
episode,successRate,timeRemaining,seekCount,velocity,range
229,S,4717,1,300,20.00004
230,S,4999,0,300,20.00004
214,S,4859,0,300,20.00004
215,S,4999,0,300,20.00004
244,S,4770,2,300,20.00004
245,S,4999,0,300,20.00004
216,S,4932,0,300,20.00004
217,S,4999,0,300,20.00004
187,S,4742,0,300,20.00004
188,S,4999,0,300,20.00004
231,S,4879,0,300,20.00004
232,S,4999,0,300,20.00004
223,S,4530,2,300,20.00004
233,S,4974,0,300,20.00004
224,S,4999,0,300,20.00004
234,S,4999,0,300,20.00004
174,S,4472,1,296,20.00004
175,S,4999,0,296,20.00004
218,S,4894,0,300,20.00004
219,S,4999,0,300,20.00004
189,S,4869,0,300,20.00004
190,S,4999,0,300,20.00004
225,S,4873,1,300,20.00004
226,S,4999,0,300,20.00004
176,S,4872,1,297,20.00004
177,S,4999,0,297,20.00004
246,S,4702,1,300,20.00004
247,S,4999,0,300,20.00004
235,S,4812,2,300,20.00004
236,S,4999,0,300,20.00004
220,S,4841,1,300,20.00004
221,S,4999,0,300,20.00004
253,S,4199,6,300,20.00004
254,S,4999,0,300,20.00004
211,S,4410,5,300,20.00004
212,S,4999,0,300,20.00004
191,S,4823,0,300,20.00004
192,S,4999,0,300,20.00004
248,S,4867,1,300,20.00004
249,S,4999,0,300,20.00004
213,S,4852,0,300,20.00004
214,S,4999,0,300,20.00004
178,S,4682,2,299,20.00004
179,S,4999,0,299,20.00004
227,S,4603,2,300,20.00004
228,S,4999,0,300,20.00004
215,S,4873,0,300,20.00004
216,S,4999,0,300,20.00004
222,S,4667,1,300,20.00004
223,S,4999,0,300,20.00004
237,S,4649,0,300,20.00004
238,S,4999,0,300,20.00004
239,S,4957,0,300,20.00004
240,S,4999,0,300,20.00004
250,S,4733,0,300,20.00004
251,S,4999,0,300,20.00004
252,S,4971,0,300,20.00004
253,S,4999,0,300,20.00004
224,S,4887,0,300,20.00004
225,S,4999,0,300,20.00004
255,S,4587,1,300,20.00004
256,S,4999,0,300,20.00004
236,S,4065,5,300,20.00004
237,S,4999,0,300,20.00004
241,S,4871,0,300,20.00004
242,S,4999,0,300,20.00004
180,S,4724,0,299,20.00004
181,S,4999,0,299,20.00004
243,S,4918,0,300,20.00004
244,S,4999,0,300,20.00004
229,S,4719,1,300,20.00004
230,S,4999,0,300,20.00004
238,S,4886,0,300,20.00004
239,S,4999,0,300,20.00004
217,S,4692,3,300,20.00004
218,S,4999,0,300,20.00004
257,S,4786,0,300,20.00004
258,S,4999,0,300,20.00004
182,S,4827,0,299,20.00004
183,S,4999,0,299,20.00004
259,S,4911,0,300,20.00004
260,S,4999,0,300,20.00004
184,S,4936,1,300,20.00004
185,S,4999,0,300,20.00004
254,S,4617,4,300,20.00004
255,S,4999,0,300,20.00004
245,S,4773,0,300,20.00004
246,S,4999,0,300,20.00004
231,S,4779,0,300,20.00004
232,S,4999,0,300,20.00004
240,S,4776,0,300,20.00004
241,S,4999,0,300,20.00004
186,S,4906,0,300,20.00004
187,S,4999,0,300,20.00004
247,S,4852,1,300,20.00004
248,S,4999,0,300,20.00004
219,S,4664,1,300,20.00004
220,S,4999,0,300,20.00004
233,S,4809,2,300,20.00004
234,S,4999,0,300,20.00004
188,S,4807,0,300,20.00004
189,S,4999,0,300,20.00004
261,S,4672,1,300,20.00004
262,S,4999,0,300,20.00004
226,S,4357,6,300,20.00004
227,S,4999,0,300,20.00004
242,S,4736,2,300,20.00004
243,S,4999,0,300,20.00004
244,S,4954,0,300,20.00004
245,S,4999,0,300,20.00004
256,S,4643,3,300,20.00004
257,S,4999,0,300,20.00004
221,S,4812,1,300,20.00004
222,S,4999,0,300,20.00004
235,S,4844,0,300,20.00004
236,S,4999,0,300,20.00004
246,S,4955,0,300,20.00004
247,S,4999,0,300,20.00004
228,S,4876,0,300,20.00004
229,S,4999,0,300,20.00004
190,S,4826,1,300,20.00004
191,S,4999,0,300,20.00004
248,S,4862,0,300,20.00004
249,S,4999,0,300,20.00004
263,S,4734,2,300,20.00004
264,S,4999,0,300,20.00004
237,S,4808,0,300,20.00004
238,S,4999,0,300,20.00004
223,S,4794,0,300,20.00004
224,S,4999,0,300,20.00004
258,S,4761,2,300,20.00004
259,S,4999,0,300,20.00004
250,S,4863,1,300,20.00004
251,S,4999,0,300,20.00004
192,S,4750,0,300,20.00004
193,S,4999,0,300,20.00004
260,S,4881,0,300,20.00004
261,S,4999,0,300,20.00004
194,S,4969,0,300,20.00004
195,S,4999,0,300,20.00004
230,S,4684,4,300,20.00004
231,S,4999,0,300,20.00004
225,S,4804,0,300,20.00004
226,S,4999,0,300,20.00004
249,S,4351,5,300,20.00004
250,S,4999,0,300,20.00004
252,S,4846,0,300,20.00004
253,S,4999,0,300,20.00004
239,S,4738,3,300,20.00004
240,S,4999,0,300,20.00004
232,S,4880,1,300,20.00004
233,S,4999,0,300,20.00004
265,S,4691,1,300,20.00004
266,S,4999,0,300,20.00004
227,S,4897,0,300,20.00004
228,S,4999,0,300,20.00004
262,S,4770,2,300,20.00004
263,S,4999,0,300,20.00004
241,S,4877,0,300,20.00004
242,S,4999,0,300,20.00004
254,S,4866,0,300,20.00004
255,S,4999,0,300,20.00004
229,S,4904,0,300,20.00004
230,S,4999,0,300,20.00004
234,S,4826,0,300,20.00004
235,S,4999,0,300,20.00004
264,S,4889,0,300,20.00004
265,S,4999,0,300,20.00004
266,S,4933,0,300,20.00004
196,S,4601,2,300,20.00004
267,S,4999,0,300,20.00004
197,S,4999,0,300,20.00004
243,S,4809,0,300,20.00004
244,S,4999,0,300,20.00004
267,S,4648,3,300,20.00004
268,S,4999,0,300,20.00004
231,S,4729,1,300,20.00004
232,S,4999,0,300,20.00004
251,S,4502,3,300,20.00004
252,S,4999,0,300,20.00004
268,S,4796,1,300,20.00004
269,S,4999,0,300,20.00004
236,S,4684,2,300,20.00004
237,S,4999,0,300,20.00004
269,S,4869,2,300,20.00004
270,S,4999,0,300,20.00004
245,S,4777,0,300,20.00004
246,S,4999,0,300,20.00004
238,S,4974,0,300,20.00004
239,S,4999,0,300,20.00004
271,S,4971,0,300,20.00004
272,S,4999,0,300,20.00004
256,S,4560,3,300,20.00004
257,S,4999,0,300,20.00004
258,S,4927,1,300,20.00004
259,S,4999,0,300,20.00004
247,S,4856,1,300,20.00004
248,S,4999,0,300,20.00004
233,S,4712,3,300,20.00004
234,S,4999,0,300,20.00004
253,S,4785,2,300,20.00004
254,S,4999,0,300,20.00004
270,S,4787,1,300,20.00004
271,S,4999,0,300,20.00004
260,S,4893,0,300,20.00004
261,S,4999,0,300,20.00004
272,S,4927,0,300,20.00004
273,S,4999,0,300,20.00004
273,S,4759,0,300,20.00004
274,S,4999,0,300,20.00004
274,S,4956,0,300,20.00004
275,S,4999,0,300,20.00004
240,S,4708,0,300,20.00004
241,S,4999,0,300,20.00004
249,S,4823,0,300,20.00004
250,S,4999,0,300,20.00004
235,S,4819,1,300,20.00004
236,S,4999,0,300,20.00004
262,S,4840,0,300,20.00004
263,S,4999,0,300,20.00004
251,S,4909,0,300,20.00004
252,S,4999,0,300,20.00004
242,S,4865,1,300,20.00004
243,S,4999,0,300,20.00004
237,S,4885,0,300,20.00004
238,S,4999,0,300,20.00004
253,S,4904,1,300,20.00004
254,S,4999,0,300,20.00004
264,S,4862,0,300,20.00004
265,S,4999,0,300,20.00004
198,S,4229,4,300,20.00004
199,S,4999,0,300,20.00004
255,S,4904,1,300,20.00004
256,S,4999,0,300,20.00004
239,S,4838,0,300,20.00004
240,S,4999,0,300,20.00004
193,S,2267,12,300,20.00004
194,S,4999,0,300,20.00004
276,S,4647,1,300,20.00004
277,S,4999,0,300,20.00004
278,S,4983,0,300,20.00004
279,S,4999,0,300,20.00004
257,S,4939,0,300,20.00004
258,S,4999,0,300,20.00004
244,S,4737,0,300,20.00004
245,S,4999,0,300,20.00004
275,S,4545,3,300,20.00004
276,S,4999,0,300,20.00004
277,S,4960,1,300,20.00004
278,S,4999,0,300,20.00004
266,S,4758,2,300,20.00004
267,S,4999,0,300,20.00004
280,S,4889,0,300,20.00004
259,S,4896,0,300,20.00004
281,S,4999,0,300,20.00004
260,S,4999,0,300,20.00004
195,S,4819,2,300,20.00004
196,S,4999,0,300,20.00004
200,S,4700,0,300,20.00004
201,S,4999,0,300,20.00004
246,S,4808,1,300,20.00004
247,S,4999,0,300,20.00004
197,S,4888,0,300,20.00004
198,S,4999,0,300,20.00004
282,S,4831,2,300,20.00004
283,S,4999,0,300,20.00004
279,S,4806,0,300,20.00004
280,S,4999,0,300,20.00004
241,S,4641,1,300,20.00004
242,S,4999,0,300,20.00004
243,S,4969,0,300,20.00004
244,S,4999,0,300,20.00004
255,S,4137,5,300,20.00004
256,S,4999,0,300,20.00004
202,S,4796,0,300,20.00004
203,S,4999,0,300,20.00004
268,S,4722,0,300,20.00004
269,S,4999,0,300,20.00004
248,S,4820,2,300,20.00004
249,S,4999,0,300,20.00004
261,S,4685,2,300,20.00004
262,S,4999,0,300,20.00004
281,S,4820,0,300,20.00004
282,S,4999,0,300,20.00004
257,S,4880,0,300,20.00004
258,S,4999,0,300,20.00004
284,S,4781,0,300,20.00004
285,S,4999,0,300,20.00004
204,S,4842,1,300,20.00004
205,S,4999,0,300,20.00004
263,S,4876,0,300,20.00004
264,S,4999,0,300,20.00004
245,S,4769,1,300,20.00004
246,S,4999,0,300,20.00004
283,S,4865,0,300,20.00004
284,S,4999,0,300,20.00004
286,S,4893,0,300,20.00004
287,S,4999,0,300,20.00004
270,S,4752,1,300,20.00004
271,S,4999,0,300,20.00004
285,S,4956,0,300,20.00004
286,S,4999,0,300,20.00004
247,S,4929,0,300,20.00004
248,S,4999,0,300,20.00004
250,S,4740,0,300,20.00004
251,S,4999,0,300,20.00004
252,S,4973,0,300,20.00004
253,S,4999,0,300,20.00004
254,S,4989,1,300,20.00004
255,S,4999,0,300,20.00004
287,S,4903,0,300,20.00004
288,S,4999,0,300,20.00004
206,S,4781,1,300,20.00004
207,S,4999,0,300,20.00004
256,S,4900,0,300,20.00004
257,S,4999,0,300,20.00004
259,S,4673,1,300,20.00004
260,S,4999,0,300,20.00004
289,S,4878,0,300,20.00004
290,S,4999,0,300,20.00004
288,S,4731,1,300,20.00004
289,S,4999,0,300,20.00004
261,S,4859,0,300,20.00004
262,S,4999,0,300,20.00004
265,S,4594,3,300,20.00004
266,S,4999,0,300,20.00004
208,S,4781,0,300,20.00004
209,S,4999,0,300,20.00004
199,S,4258,5,300,20.00004
200,S,4999,0,300,20.00004
201,S,4908,0,300,20.00004
202,S,4999,0,300,20.00004
263,S,4836,1,300,20.00004
264,S,4999,0,300,20.00004
272,S,4460,2,300,20.00004
273,S,4999,0,300,20.00004
258,S,4645,3,300,20.00004
259,S,4999,0,300,20.00004
210,S,4750,0,300,20.00004
211,S,4999,0,300,20.00004
265,S,4887,0,300,20.00004
266,S,4999,0,300,20.00004
290,S,4631,2,300,20.00004
291,S,4999,0,300,20.00004
212,S,4916,0,300,20.00004
213,S,4999,0,300,20.00004
203,S,4799,1,300,20.00004
204,S,4999,0,300,20.00004
274,S,4820,1,300,20.00004
275,S,4999,0,300,20.00004
260,S,4783,1,300,20.00004
261,S,4999,0,300,20.00004
249,S,4255,8,300,20.00004
250,S,4999,0,300,20.00004
267,S,4518,1,300,20.00004
268,S,4999,0,300,20.00004
276,S,4880,0,300,20.00004
277,S,4999,1,300,20.00004
205,S,4827,2,300,20.00004
206,S,4999,0,300,20.00004
292,S,4764,0,300,20.00004
293,S,4999,0,300,20.00004
251,S,4873,0,300,20.00004
252,S,4999,0,300,20.00004
267,S,4647,1,300,20.00004
268,S,4999,0,300,20.00004
214,S,4706,1,300,20.00004
215,S,4999,0,300,20.00004
269,S,4840,1,300,20.00004
270,S,4999,0,300,20.00004
291,S,4242,3,300,20.00004
292,S,4999,0,300,20.00004
207,S,4829,1,300,20.00004
208,S,4999,0,300,20.00004
269,S,4930,0,300,20.00004
270,S,4999,0,300,20.00004
294,S,4812,1,300,20.00004
295,S,4999,0,300,20.00004
253,S,4817,0,300,20.00004
254,S,4999,0,300,20.00004
209,S,4905,0,300,20.00004
210,S,4999,0,300,20.00004
271,S,4762,0,300,20.00004
272,S,4999,0,300,20.00004
216,S,4753,1,300,20.00004
217,S,4999,0,300,20.00004
262,S,4505,2,300,20.00004
263,S,4999,0,300,20.00004
278,S,4577,3,300,20.00004
279,S,4999,0,300,20.00004
296,S,4787,0,300,20.00004
297,S,4999,0,300,20.00004
255,S,4820,1,300,20.00004
256,S,4999,0,300,20.00004
293,S,4664,3,300,20.00004
294,S,4999,0,300,20.00004
295,S,4956,0,300,20.00004
296,S,4999,0,300,20.00004
218,S,4839,0,300,20.00004
219,S,4999,0,300,20.00004
280,S,4854,0,300,20.00004
281,S,4999,0,300,20.00004
273,S,4796,1,300,20.00004
274,S,4999,0,300,20.00004
257,S,4818,0,300,20.00004
258,S,4999,0,300,20.00004
264,S,4789,2,300,20.00004
220,S,4918,0,300,20.00004
265,S,4999,0,300,20.00004
221,S,4999,0,300,20.00004
275,S,4945,1,300,20.00004
276,S,4999,0,300,20.00004
271,S,4511,2,300,20.00004
272,S,4999,0,300,20.00004
298,S,4710,2,300,20.00004
299,S,4999,0,300,20.00004
222,S,4909,1,300,20.00004
223,S,4999,0,300,20.00004
297,S,4781,0,300,20.00004
298,S,4999,0,300,20.00004
266,S,4863,1,300,20.00004
267,S,4999,0,300,20.00004
282,S,4797,1,300,20.00004
283,S,4999,0,300,20.00004
224,S,4917,0,300,20.00004
225,S,4999,0,300,20.00004
259,S,4806,1,300,20.00004
260,S,4999,0,300,20.00004
273,S,4878,2,300,20.00004
274,S,4999,0,300,20.00004
211,S,4460,2,300,20.00004
212,S,4999,0,300,20.00004
284,S,4876,1,300,20.00004
285,S,4999,0,300,20.00004
277,S,4733,2,300,20.00004
278,S,4999,0,300,20.00004
300,S,4793,1,300,20.00004
301,S,4999,0,300,20.00004
302,S,4967,0,300,20.00004
303,S,4999,0,300,20.00004
279,S,4913,0,300,20.00004
280,S,4999,0,300,20.00004
275,S,4783,0,300,20.00004
276,S,4999,0,300,20.00004
286,S,4873,1,300,20.00004
287,S,4999,0,300,20.00004
226,S,4763,0,300,20.00004
227,S,4999,0,300,20.00004
213,S,4777,2,300,20.00004
214,S,4999,0,300,20.00004
261,S,4742,0,300,20.00004
262,S,4999,0,300,20.00004
277,S,4955,1,300,20.00004
278,S,4999,0,300,20.00004
304,S,4813,0,300,20.00004
305,S,4999,0,300,20.00004
215,S,4870,0,300,20.00004
216,S,4999,0,300,20.00004
263,S,4868,1,300,20.00004
264,S,4999,0,300,20.00004
279,S,4869,0,300,20.00004
280,S,4999,0,300,20.00004
281,S,4789,1,300,20.00004
282,S,4999,0,300,20.00004
288,S,4731,0,300,20.00004
289,S,4999,0,300,20.00004
265,S,4893,0,300,20.00004
266,S,4999,0,300,20.00004
306,S,4833,0,300,20.00004
307,S,4999,0,300,20.00004
217,S,4862,0,300,20.00004
218,S,4999,0,300,20.00004
228,S,4706,1,300,20.00004
229,S,4999,0,300,20.00004
219,S,4945,0,300,20.00004
220,S,4999,0,300,20.00004
230,S,4943,0,300,20.00004
231,S,4999,0,300,20.00004
283,S,4802,0,300,20.00004
284,S,4999,0,300,20.00004
281,S,4797,1,300,20.00004
282,S,4999,0,300,20.00004
290,S,4875,1,300,20.00004
291,S,4999,0,300,20.00004
292,S,4923,1,300,20.00004
293,S,4999,0,300,20.00004
267,S,4800,1,300,20.00004
268,S,4999,0,300,20.00004
232,S,4797,0,300,20.00004
233,S,4999,0,300,20.00004
221,S,4766,2,300,20.00004
222,S,4999,0,300,20.00004
285,S,4773,1,300,20.00004
286,S,4999,0,300,20.00004
308,S,4653,0,300,20.00004
309,S,4999,0,300,20.00004
234,S,4892,1,300,20.00004
235,S,4999,0,300,20.00004
299,S,4041,8,300,20.00004
300,S,4999,0,300,20.00004
283,S,4679,1,300,20.00004
284,S,4999,0,300,20.00004
223,S,4841,0,300,20.00004
224,S,4999,0,300,20.00004
285,S,4949,1,300,20.00004
286,S,4999,0,300,20.00004
310,S,4843,0,300,20.00004
311,S,4999,0,300,20.00004
287,S,4734,0,300,20.00004
288,S,4999,0,300,20.00004
269,S,4590,2,300,20.00004
270,S,4999,0,300,20.00004
301,S,4792,0,300,20.00004
302,S,4999,0,300,20.00004
271,S,4973,0,300,20.00004
272,S,4999,0,300,20.00004
289,S,4898,0,300,20.00004
290,S,4999,0,300,20.00004
287,S,4772,0,300,20.00004
288,S,4999,0,300,20.00004
294,S,4475,1,300,20.00004
295,S,4999,0,300,20.00004
303,S,4856,2,300,20.00004
304,S,4999,0,300,20.00004
236,S,4615,3,300,20.00004
237,S,4999,0,300,20.00004
225,S,4672,2,300,20.00004
226,S,4999,0,300,20.00004
268,S,3647,9,300,20.00004
269,S,4999,0,300,20.00004
312,S,4636,2,300,20.00004
313,S,4999,0,300,20.00004
289,S,4825,1,300,20.00004
290,S,4999,0,300,20.00004
296,S,4790,0,300,20.00004
297,S,4999,0,300,20.00004
273,S,4644,1,300,20.00004
227,S,4796,3,300,20.00004
274,S,4999,0,300,20.00004
228,S,4999,0,300,20.00004
305,S,4708,2,300,20.00004
306,S,4999,0,300,20.00004
229,S,4933,1,300,20.00004
230,S,4999,0,300,20.00004
275,S,4932,0,300,20.00004
276,S,4999,0,300,20.00004
238,S,4690,4,300,20.00004
239,S,4999,0,300,20.00004
314,S,4761,0,300,20.00004
315,S,4999,0,300,20.00004
270,S,4687,1,300,20.00004
271,S,4999,0,300,20.00004
277,S,4921,0,300,20.00004
278,S,4999,0,300,20.00004
231,S,4908,1,300,20.00004
232,S,4999,0,300,20.00004
291,S,4715,1,300,20.00004
292,S,4999,0,300,20.00004
307,S,4839,1,300,20.00004
308,S,4999,0,300,20.00004
293,S,4939,0,300,20.00004
294,S,4999,0,300,20.00004
240,S,4867,1,300,20.00004
241,S,4999,0,300,20.00004
279,S,4831,1,300,20.00004
280,S,4999,0,300,20.00004
242,S,4909,0,300,20.00004
243,S,4999,0,300,20.00004
281,S,4974,1,300,20.00004
282,S,4999,0,300,20.00004
298,S,4473,5,300,20.00004
299,S,4999,0,300,20.00004
244,S,4848,0,300,20.00004
245,S,4999,0,300,20.00004
309,S,4738,0,300,20.00004
310,S,4999,0,300,20.00004
291,S,4201,9,300,20.00004
292,S,4999,0,300,20.00004
233,S,4624,1,300,20.00004
234,S,4999,0,300,20.00004
283,S,4802,1,300,20.00004
284,S,4999,0,300,20.00004
272,S,4496,2,300,20.00004
273,S,4999,0,300,20.00004
285,S,4896,0,300,20.00004
286,S,4999,0,300,20.00004
300,S,4785,1,300,20.00004
301,S,4999,0,300,20.00004
302,S,4960,0,300,20.00004
303,S,4999,0,300,20.00004
246,S,4700,1,300,20.00004
247,S,4999,0,300,20.00004
295,S,4439,3,300,20.00004
296,S,4999,0,300,20.00004
304,S,4885,0,300,20.00004
305,S,4999,0,300,20.00004
293,S,4651,0,300,20.00004
294,S,4999,0,300,20.00004
316,S,4254,6,300,20.00004
317,S,4999,0,300,20.00004
295,S,4979,0,300,20.00004
296,S,4999,0,300,20.00004
311,S,4609,1,300,20.00004
312,S,4999,0,300,20.00004
248,S,4868,0,300,20.00004
249,S,4999,0,300,20.00004
287,S,4696,2,300,20.00004
288,S,4999,0,300,20.00004
297,S,4832,0,300,20.00004
298,S,4999,0,300,20.00004
297,S,4874,0,300,20.00004
298,S,4999,0,300,20.00004
250,S,4903,1,300,20.00004
251,S,4999,0,300,20.00004
313,S,4831,0,300,20.00004
314,S,4999,0,300,20.00004
318,S,4804,0,300,20.00004
319,S,4999,0,300,20.00004
274,S,4525,1,300,20.00004
275,S,4999,0,300,20.00004
320,S,4941,0,300,20.00004
321,S,4999,0,300,20.00004
289,S,4805,0,300,20.00004
290,S,4999,0,300,20.00004
315,S,4798,1,300,20.00004
316,S,4999,0,300,20.00004
306,S,4578,3,300,20.00004
276,S,4852,1,300,20.00004
307,S,4999,0,300,20.00004
322,S,4867,0,300,20.00004
277,S,4999,0,300,20.00004
323,S,4999,0,300,20.00004
299,S,4598,2,300,20.00004
300,S,4999,0,300,20.00004
291,S,4735,0,300,20.00004
292,S,4999,0,300,20.00004
278,S,4784,1,300,20.00004
279,S,4999,0,300,20.00004
252,S,4508,3,300,20.00004
253,S,4999,0,300,20.00004
324,S,4756,0,300,20.00004
325,S,4999,0,300,20.00004
308,S,4733,1,300,20.00004
309,S,4999,0,300,20.00004
280,S,4949,0,300,20.00004
281,S,4999,0,300,20.00004
301,S,4868,2,300,20.00004
302,S,4999,0,300,20.00004
254,S,4953,1,300,20.00004
255,S,4999,0,300,20.00004
299,S,4365,4,300,20.00004
300,S,4999,0,300,20.00004
282,S,4923,1,300,20.00004
283,S,4999,0,300,20.00004
317,S,4649,0,300,20.00004
318,S,4999,0,300,20.00004
293,S,4734,1,300,20.00004
294,S,4999,0,300,20.00004
235,S,3853,7,300,20.00004
236,S,4999,0,300,20.00004
256,S,4840,1,300,20.00004
257,S,4999,0,300,20.00004
326,S,4776,3,300,20.00004
327,S,4999,0,300,20.00004
284,S,4860,0,300,20.00004
285,S,4999,0,300,20.00004
237,S,4906,0,300,20.00004
238,S,4999,0,300,20.00004
301,S,4797,0,300,20.00004
302,S,4999,0,300,20.00004
286,S,4869,0,300,20.00004
287,S,4999,0,300,20.00004
303,S,4638,1,300,20.00004
304,S,4999,0,300,20.00004
319,S,4705,0,300,20.00004
320,S,4999,0,300,20.00004
295,S,4712,2,300,20.00004
296,S,4999,0,300,20.00004
258,S,4731,2,300,20.00004
259,S,4999,0,300,20.00004
303,S,4782,1,300,20.00004
304,S,4999,0,300,20.00004
239,S,4754,0,300,20.00004
240,S,4999,0,300,20.00004
288,S,4851,0,300,20.00004
289,S,4999,0,300,20.00004
310,S,4491,3,300,20.00004
311,S,4999,0,300,20.00004
297,S,4883,1,300,20.00004
298,S,4999,0,300,20.00004
312,S,4922,0,300,20.00004
313,S,4999,0,300,20.00004
260,S,4843,0,300,20.00004
261,S,4999,0,300,20.00004
290,S,4879,0,300,20.00004
291,S,4999,0,300,20.00004
305,S,4840,1,300,20.00004
306,S,4999,0,300,20.00004
328,S,4527,2,300,20.00004
329,S,4999,0,300,20.00004
321,S,4699,2,300,20.00004
322,S,4999,0,300,20.00004
330,S,4992,0,300,20.00004
331,S,4999,0,300,20.00004
299,S,4867,0,300,20.00004
300,S,4999,0,300,20.00004
262,S,4914,1,300,20.00004
263,S,4999,0,300,20.00004
264,S,4947,0,300,20.00004
265,S,4999,0,300,20.00004
292,S,4832,1,300,20.00004
293,S,4999,0,300,20.00004
307,S,4855,0,300,20.00004
308,S,4999,0,300,20.00004
314,S,4765,1,300,20.00004
315,S,4999,0,300,20.00004
241,S,4645,1,300,20.00004
242,S,4999,0,300,20.00004
332,S,4807,1,300,20.00004
333,S,4999,0,300,20.00004
266,S,4864,0,300,20.00004
267,S,4999,0,300,20.00004
305,S,4468,5,300,20.00004
306,S,4999,0,300,20.00004
268,S,4978,0,300,20.00004
269,S,4999,0,300,20.00004
301,S,4775,1,300,20.00004
302,S,4999,0,300,20.00004
294,S,4866,0,300,20.00004
295,S,4999,0,300,20.00004
316,S,4823,1,300,20.00004
317,S,4999,0,300,20.00004
323,S,4642,3,300,20.00004
324,S,4999,0,300,20.00004
334,S,4837,1,300,20.00004
335,S,4999,0,300,20.00004
303,S,4841,1,300,20.00004
307,S,4823,2,300,20.00004
304,S,4999,0,300,20.00004
308,S,4999,0,300,20.00004
270,S,4774,0,300,20.00004
271,S,4999,0,300,20.00004
309,S,4657,2,300,20.00004
310,S,4999,0,300,20.00004
311,S,4974,0,300,20.00004
312,S,4999,0,300,20.00004
325,S,4852,0,300,20.00004
326,S,4999,0,300,20.00004
243,S,4659,2,300,20.00004
244,S,4999,0,300,20.00004
336,S,4834,0,300,20.00004
337,S,4999,0,300,20.00004
245,S,4969,0,300,20.00004
246,S,4999,0,300,20.00004
296,S,4646,0,300,20.00004
297,S,4999,0,300,20.00004
318,S,4663,2,300,20.00004
319,S,4999,0,300,20.00004
309,S,4738,0,300,20.00004
310,S,4999,0,300,20.00004
272,S,4787,0,300,20.00004
273,S,4999,0,300,20.00004
305,S,4712,3,300,20.00004
306,S,4999,0,300,20.00004
313,S,4775,2,300,20.00004
314,S,4999,0,300,20.00004
298,S,4878,0,300,20.00004
299,S,4999,0,300,20.00004
327,S,4748,2,300,20.00004
328,S,4999,0,300,20.00004
338,S,4676,2,300,20.00004
339,S,4999,0,300,20.00004
300,S,4856,2,300,20.00004
301,S,4999,0,300,20.00004
320,S,4776,1,300,20.00004
321,S,4999,0,300,20.00004
311,S,4771,1,300,20.00004
312,S,4999,0,300,20.00004
274,S,4777,0,300,20.00004
275,S,4999,0,300,20.00004
247,S,4644,1,300,20.00004
248,S,4999,0,300,20.00004
302,S,4916,0,300,20.00004
303,S,4999,0,300,20.00004
315,S,4743,0,300,20.00004
316,S,4999,0,300,20.00004
307,S,4662,1,300,20.00004
308,S,4999,0,300,20.00004
249,S,4871,0,300,20.00004
250,S,4999,0,300,20.00004
276,S,4849,0,300,20.00004
277,S,4999,0,300,20.00004
304,S,4884,0,300,20.00004
305,S,4999,0,300,20.00004
340,S,4768,0,300,20.00004
341,S,4999,0,300,20.00004
329,S,4667,2,300,20.00004
330,S,4999,0,300,20.00004
331,S,4932,1,300,20.00004
332,S,4999,0,300,20.00004
317,S,4794,0,300,20.00004
318,S,4999,0,300,20.00004
322,S,4688,1,300,20.00004
323,S,4999,0,300,20.00004
319,S,4928,1,300,20.00004
320,S,4999,0,300,20.00004
333,S,4887,0,300,20.00004
313,S,4619,2,300,20.00004
334,S,4999,0,300,20.00004
314,S,4999,0,300,20.00004
335,S,4955,0,300,20.00004
336,S,4999,0,300,20.00004
321,S,4929,0,300,20.00004
322,S,4999,0,300,20.00004
323,S,4972,0,300,20.00004
324,S,4999,0,300,20.00004
342,S,4713,2,300,20.00004
343,S,4999,0,300,20.00004
315,S,4878,1,300,20.00004
316,S,4999,0,300,20.00004
337,S,4900,1,300,20.00004
338,S,4999,0,300,20.00004
306,S,4631,3,300,20.00004
307,S,4999,0,300,20.00004
344,S,4931,0,300,20.00004
345,S,4999,0,300,20.00004
317,S,4920,1,300,20.00004
318,S,4999,0,300,20.00004
309,S,4530,5,300,20.00004
310,S,4999,0,300,20.00004
325,S,4853,0,300,20.00004
326,S,4999,0,300,20.00004
339,S,4846,0,300,20.00004
340,S,4999,0,300,20.00004
278,S,4433,4,300,20.00004
279,S,4999,0,300,20.00004
311,S,4836,0,300,20.00004
312,S,4999,0,300,20.00004
319,S,4804,2,300,20.00004
320,S,4999,0,300,20.00004
313,S,4962,0,300,20.00004
314,S,4999,0,300,20.00004
341,S,4827,0,300,20.00004
342,S,4999,0,300,20.00004
308,S,4689,1,300,20.00004
309,S,4999,0,300,20.00004
346,S,4645,1,300,20.00004
347,S,4999,0,300,20.00004
327,S,4668,1,300,20.00004
328,S,4999,0,300,20.00004
324,S,4334,5,300,20.00004
325,S,4999,0,300,20.00004
251,S,4128,7,300,20.00004
252,S,4999,0,300,20.00004
280,S,4702,4,300,20.00004
281,S,4999,0,300,20.00004
253,S,4959,0,300,20.00004
254,S,4999,0,300,20.00004
329,S,4881,0,300,20.00004
330,S,4999,0,300,20.00004
348,S,4836,2,300,20.00004
349,S,4999,0,300,20.00004
326,S,4807,1,300,20.00004
327,S,4999,0,300,20.00004
331,S,4894,0,300,20.00004
332,S,4999,0,300,20.00004
343,S,4669,3,300,20.00004
344,S,4999,0,300,20.00004
255,S,4851,1,300,20.00004
256,S,4999,0,300,20.00004
310,S,4620,4,300,20.00004
315,S,4570,1,300,20.00004
311,S,4999,0,300,20.00004
