
episode,successRate,timeRemaining,seekCount,velocity,range
216,S,4999,0,300,20.00004
218,S,4543,2,300,20.00004
219,S,4999,0,300,20.00004
232,S,3985,9,300,20.00004
233,S,4999,0,300,20.00004
232,S,4862,0,300,20.00004
233,S,4999,0,300,20.00004
195,S,4646,2,300,20.00004
196,S,4999,0,300,20.00004
231,S,4527,3,300,20.00004
232,S,4999,0,300,20.00004
234,S,4895,1,300,20.00004
235,S,4999,0,300,20.00004
213,S,4262,6,300,20.00004
214,S,4999,0,300,20.00004
179,S,4317,3,300,20.00004
180,S,4999,0,300,20.00004
197,S,4825,1,300,20.00004
198,S,4999,0,300,20.00004
215,S,4686,3,300,20.00004
216,S,4999,0,300,20.00004
220,S,4319,4,300,20.00004
221,S,4999,0,300,20.00004
233,S,4430,5,300,20.00004
234,S,4999,0,300,20.00004
199,S,4498,4,300,20.00004
200,S,4999,0,300,20.00004
236,S,4309,5,300,20.00004
237,S,4999,0,300,20.00004
185,S,3741,12,300,20.00004
186,S,4999,0,300,20.00004
217,S,3892,8,300,20.00004
218,S,4999,0,300,20.00004
238,S,4769,1,300,20.00004
239,S,4999,0,300,20.00004
217,S,4445,3,300,20.00004
218,S,4999,0,300,20.00004
181,S,4111,5,300,20.00004
182,S,4999,0,300,20.00004
235,S,4528,2,300,20.00004
236,S,4999,0,300,20.00004
219,S,4757,2,300,20.00004
220,S,4999,0,300,20.00004
240,S,4734,1,300,20.00004
241,S,4999,0,300,20.00004
187,S,4551,3,300,20.00004
188,S,4999,0,300,20.00004
201,S,4375,4,300,20.00004
202,S,4999,0,300,20.00004
222,S,4297,7,300,20.00004
223,S,4999,0,300,20.00004
237,S,4564,3,300,20.00004
238,S,4999,0,300,20.00004
221,S,4699,2,300,20.00004
222,S,4999,0,300,20.00004
189,S,4709,1,300,20.00004
190,S,4999,0,300,20.00004
224,S,4712,1,300,20.00004
225,S,4999,0,300,20.00004
242,S,4661,1,300,20.00004
243,S,4999,0,300,20.00004
239,S,4882,0,300,20.00004
240,S,4999,0,300,20.00004
191,S,4780,0,300,20.00004
192,S,4999,0,300,20.00004
183,S,4184,4,300,20.00004
184,S,4999,0,300,20.00004
234,S,2990,12,300,20.00004
235,S,4999,0,300,20.00004
241,S,4566,2,300,20.00004
242,S,4999,0,300,20.00004
223,S,4468,8,300,20.00004
224,S,4999,0,300,20.00004
193,S,4638,3,300,20.00004
194,S,4999,0,300,20.00004
203,S,4123,6,300,20.00004
204,S,4999,0,300,20.00004
219,S,3752,10,300,20.00004
220,S,4999,0,300,20.00004
225,S,4829,1,300,20.00004
226,S,4999,0,300,20.00004
205,S,4844,0,300,20.00004
206,S,4999,0,300,20.00004
236,S,4566,3,300,20.00004
237,S,4999,0,300,20.00004
185,S,4455,2,300,20.00004
186,S,4999,0,300,20.00004
226,S,4132,7,300,20.00004
227,S,4999,0,300,20.00004
195,S,4687,1,300,20.00004
196,S,4999,0,300,20.00004
243,S,4472,2,300,20.00004
244,S,4999,0,300,20.00004
238,S,4730,2,300,20.00004
239,S,4999,0,300,20.00004
227,S,4559,4,300,20.00004
228,S,4999,0,300,20.00004
244,S,3870,9,300,20.00004
245,S,4999,0,300,20.00004
187,S,4639,1,300,20.00004
188,S,4999,0,300,20.00004
245,S,4822,0,300,20.00004
246,S,4999,0,300,20.00004
197,S,4647,1,300,20.00004
198,S,4999,0,300,20.00004
246,S,4775,2,300,20.00004
247,S,4999,0,300,20.00004
228,S,4404,2,300,20.00004
229,S,4999,0,300,20.00004
248,S,4761,1,300,20.00004
249,S,4999,0,300,20.00004
207,S,4038,6,300,20.00004
208,S,4999,0,300,20.00004
189,S,4460,3,300,20.00004
190,S,4999,0,300,20.00004
199,S,4511,3,300,20.00004
200,S,4999,0,300,20.00004
229,S,4373,3,300,20.00004
230,S,4999,0,300,20.00004
240,S,4140,4,300,20.00004
241,S,4999,0,300,20.00004
221,S,3689,8,300,20.00004
222,S,4999,0,300,20.00004
250,S,4629,1,300,20.00004
251,S,4999,0,300,20.00004
247,S,4203,7,300,20.00004
248,S,4999,0,300,20.00004
231,S,4745,2,300,20.00004
232,S,4999,0,300,20.00004
209,S,4556,2,300,20.00004
210,S,4999,0,300,20.00004
242,S,4790,0,300,20.00004
243,S,4999,0,300,20.00004
249,S,4801,0,300,20.00004
250,S,4999,0,300,20.00004
223,S,4676,1,300,20.00004
224,S,4999,0,300,20.00004
211,S,4765,2,300,20.00004
212,S,4999,0,300,20.00004
244,S,4702,0,300,20.00004
245,S,4999,0,300,20.00004
201,S,4251,4,300,20.00004
202,S,4999,0,300,20.00004
225,S,4628,2,300,20.00004
226,S,4999,0,300,20.00004
252,S,4324,5,300,20.00004
253,S,4999,0,300,20.00004
230,S,3776,11,300,20.00004
231,S,4999,0,300,20.00004
246,S,4724,0,300,20.00004
247,S,4999,1,300,20.00004
227,S,4851,0,300,20.00004
228,S,4999,0,300,20.00004
203,S,4616,1,300,20.00004
204,S,4999,0,300,20.00004
229,S,4918,1,300,20.00004
230,S,4999,0,300,20.00004
191,S,3796,10,300,20.00004
192,S,4999,0,300,20.00004
233,S,4045,7,300,20.00004
234,S,4999,0,300,20.00004
193,S,4806,1,300,20.00004
194,S,4999,0,300,20.00004
231,S,4763,2,300,20.00004
232,S,4999,0,300,20.00004
251,S,4058,5,300,20.00004
252,S,4999,0,300,20.00004
205,S,4701,0,300,20.00004
206,S,4999,0,300,20.00004
248,S,4344,5,300,20.00004
249,S,4999,0,300,20.00004
233,S,4689,1,300,20.00004
234,S,4999,0,300,20.00004
254,S,4171,5,300,20.00004
255,S,4999,0,300,20.00004
207,S,4633,2,300,20.00004
208,S,4999,0,300,20.00004
253,S,4586,3,300,20.00004
254,S,4999,0,300,20.00004
213,S,3802,13,300,20.00004
214,S,4999,0,300,20.00004
215,S,4895,0,300,20.00004
216,S,4999,0,300,20.00004
250,S,4622,1,300,20.00004
251,S,4999,0,300,20.00004
209,S,4535,3,300,20.00004
210,S,4999,0,300,20.00004
235,S,3878,7,300,20.00004
236,S,4999,0,300,20.00004
255,S,4338,4,300,20.00004
256,S,4999,0,300,20.00004
256,S,4271,5,300,20.00004
257,S,4999,0,300,20.00004
217,S,4314,6,300,20.00004
218,S,4999,0,300,20.00004
252,S,4315,5,300,20.00004
253,S,4999,0,300,20.00004
219,S,4850,1,300,20.00004
220,S,4999,0,300,20.00004
254,S,4909,0,300,20.00004
255,S,4999,0,300,20.00004
211,S,4402,5,300,20.00004
212,S,4999,0,300,20.00004
257,S,4594,0,300,20.00004
258,S,4999,0,300,20.00004
221,S,4881,1,300,20.00004
222,S,4999,0,300,20.00004
195,S,3460,11,300,20.00004
196,S,4999,0,300,20.00004
237,S,4373,4,300,20.00004
238,S,4999,0,300,20.00004
258,S,4476,4,300,20.00004
259,S,4999,0,300,20.00004
232,S,2825,20,300,20.00004
233,S,4999,0,300,20.00004
239,S,4823,1,300,20.00004
240,S,4999,0,300,20.00004
259,S,4546,2,300,20.00004
260,S,4999,0,300,20.00004
256,S,4458,2,300,20.00004
257,S,4999,0,300,20.00004
241,S,4786,1,300,20.00004
242,S,4999,0,300,20.00004
260,S,4485,3,300,20.00004
261,S,4999,0,300,20.00004
235,S,3148,19,300,20.00004
236,S,4999,0,300,20.00004
258,S,4735,0,300,20.00004
259,S,4999,0,300,20.00004
261,S,4581,2,300,20.00004
262,S,4999,0,300,20.00004
243,S,4587,1,300,20.00004
244,S,4999,0,300,20.00004
262,S,4751,0,300,20.00004
263,S,4999,0,300,20.00004
223,S,4058,7,300,20.00004
224,S,4999,0,300,20.00004
263,S,4813,1,300,20.00004
264,S,4999,0,300,20.00004
197,S,3865,11,300,20.00004
198,S,4999,0,300,20.00004
237,S,4489,4,300,20.00004
238,S,4999,0,300,20.00004
225,S,4738,1,300,20.00004
226,S,4999,0,300,20.00004
239,S,4892,0,300,20.00004
240,S,4999,0,300,20.00004
213,S,3627,9,300,20.00004
214,S,4999,0,300,20.00004
227,S,4778,0,300,20.00004
228,S,4999,0,300,20.00004
264,S,4370,3,300,20.00004
265,S,4999,0,300,20.00004
241,S,4760,2,300,20.00004
242,S,4999,0,300,20.00004
245,S,4346,4,300,20.00004
246,S,4999,0,300,20.00004
229,S,4812,0,300,20.00004
230,S,4999,0,300,20.00004
215,S,4672,3,300,20.00004
216,S,4999,0,300,20.00004
199,S,4433,1,300,20.00004
200,S,4999,0,300,20.00004
265,S,4256,6,300,20.00004
266,S,4999,0,300,20.00004
243,S,4709,0,300,20.00004
244,S,4999,0,300,20.00004
266,S,4583,1,300,20.00004
267,S,4999,0,300,20.00004
267,S,4863,1,300,20.00004
268,S,4999,0,300,20.00004
245,S,4820,2,300,20.00004
246,S,4999,0,300,20.00004
217,S,4623,2,300,20.00004
218,S,4999,0,300,20.00004
247,S,4830,1,300,20.00004
248,S,4999,0,300,20.00004
247,S,4292,5,300,20.00004
248,S,4999,0,300,20.00004
234,S,2943,13,300,20.00004
235,S,4999,0,300,20.00004
219,S,4668,2,300,20.00004
220,S,4999,0,300,20.00004
260,S,3296,11,300,20.00004
261,S,4999,0,300,20.00004
201,S,4305,3,300,20.00004
202,S,4999,0,300,20.00004
268,S,4497,2,300,20.00004
269,S,4999,0,300,20.00004
203,S,4882,0,300,20.00004
204,S,4999,0,300,20.00004
221,S,4786,2,300,20.00004
222,S,4999,0,300,20.00004
231,S,3985,8,300,20.00004
232,S,4999,0,300,20.00004
269,S,4279,5,300,20.00004
270,S,4999,0,300,20.00004
223,S,4843,0,300,20.00004
224,S,4999,0,300,20.00004
249,S,4328,5,300,20.00004
250,S,4999,0,300,20.00004
270,S,4459,2,300,20.00004
271,S,4999,0,300,20.00004
262,S,4386,2,300,20.00004
263,S,4999,0,300,20.00004
225,S,4523,2,300,20.00004
226,S,4999,0,300,20.00004
271,S,4423,6,300,20.00004
272,S,4999,0,300,20.00004
233,S,4371,5,300,20.00004
234,S,4999,0,300,20.00004
264,S,4691,1,300,20.00004
265,S,4999,0,300,20.00004
251,S,4413,5,300,20.00004
252,S,4999,0,300,20.00004
227,S,4766,0,300,20.00004
228,S,4999,0,300,20.00004
235,S,4809,0,300,20.00004
236,S,4999,0,300,20.00004
272,S,4437,3,300,20.00004
273,S,4999,0,300,20.00004
249,S,3674,11,300,20.00004
250,S,4999,0,300,20.00004
229,S,4808,0,300,20.00004
230,S,4999,0,300,20.00004
274,S,4810,0,300,20.00004
275,S,4999,0,300,20.00004
237,S,4724,2,300,20.00004
238,S,4999,0,300,20.00004
253,S,4533,4,300,20.00004
254,S,4999,0,300,20.00004
231,S,4694,0,300,20.00004
232,S,4999,0,300,20.00004
205,S,3480,10,300,20.00004
206,S,4999,0,300,20.00004
251,S,4484,5,300,20.00004
252,S,4999,0,300,20.00004
255,S,4800,2,300,20.00004
256,S,4999,0,300,20.00004
239,S,4639,3,300,20.00004
240,S,4999,0,300,20.00004
276,S,4618,2,300,20.00004
277,S,4999,0,300,20.00004
273,S,4101,7,300,20.00004
274,S,4999,0,300,20.00004
241,S,4851,0,300,20.00004
242,S,4999,0,300,20.00004
253,S,4781,2,300,20.00004
254,S,4999,0,300,20.00004
275,S,4737,3,300,20.00004
276,S,4999,0,300,20.00004
236,S,2877,17,300,20.00004
237,S,4999,0,300,20.00004
207,S,4567,2,300,20.00004
208,S,4999,0,300,20.00004
233,S,4402,3,300,20.00004
234,S,4999,0,300,20.00004
278,S,4412,3,300,20.00004
279,S,4999,0,300,20.00004
243,S,4532,3,300,20.00004
244,S,4999,0,300,20.00004
257,S,4316,5,300,20.00004
258,S,4999,0,300,20.00004
209,S,4711,1,300,20.00004
210,S,4999,0,300,20.00004
255,S,4447,4,300,20.00004
256,S,4999,0,300,20.00004
280,S,4792,1,300,20.00004
281,S,4999,0,300,20.00004
266,S,3246,12,300,20.00004
267,S,4999,0,300,20.00004
235,S,4383,2,300,20.00004
236,S,4999,0,300,20.00004
245,S,4509,5,300,20.00004
246,S,4999,0,300,20.00004
238,S,4155,8,300,20.00004
239,S,4999,0,300,20.00004
282,S,4536,3,300,20.00004
283,S,4999,0,300,20.00004
259,S,4331,6,300,20.00004
260,S,4999,0,300,20.00004
268,S,4626,3,300,20.00004
269,S,4999,0,300,20.00004
284,S,4864,1,300,20.00004
285,S,4999,0,300,20.00004
257,S,4311,3,300,20.00004
258,S,4999,0,300,20.00004
237,S,4626,0,300,20.00004
238,S,4999,0,300,20.00004
277,S,3825,8,300,20.00004
278,S,4999,0,300,20.00004
261,S,4810,1,300,20.00004
262,S,4999,0,300,20.00004
247,S,4546,3,300,20.00004
248,S,4999,0,300,20.00004
270,S,4793,1,300,20.00004
271,S,4999,0,300,20.00004
286,S,4775,1,300,20.00004
287,S,4999,0,300,20.00004
211,S,4021,8,300,20.00004
212,S,4999,0,300,20.00004
263,S,4834,2,300,20.00004
264,S,4999,0,300,20.00004
239,S,4622,1,300,20.00004
240,S,4999,0,300,20.00004
272,S,4726,0,300,20.00004
273,S,4999,0,300,20.00004
240,S,4285,5,300,20.00004
241,S,4999,0,300,20.00004
241,S,4842,1,300,20.00004
242,S,4999,0,300,20.00004
249,S,4528,3,300,20.00004
250,S,4999,0,300,20.00004
279,S,4363,6,300,20.00004
280,S,4999,0,300,20.00004
242,S,4768,1,300,20.00004
243,S,4999,0,300,20.00004
265,S,4581,3,300,20.00004
266,S,4999,0,300,20.00004
274,S,4707,0,300,20.00004
275,S,4999,0,300,20.00004
243,S,4802,1,300,20.00004
244,S,4999,0,300,20.00004
259,S,4242,6,300,20.00004
260,S,4999,0,300,20.00004
213,S,4455,4,300,20.00004
214,S,4999,0,300,20.00004
281,S,4874,1,300,20.00004
282,S,4999,0,300,20.00004
276,S,4876,0,300,20.00004
277,S,4999,0,300,20.00004
261,S,4800,1,300,20.00004
262,S,4999,0,300,20.00004
267,S,4595,2,300,20.00004
268,S,4999,0,300,20.00004
278,S,4664,3,300,20.00004
279,S,4999,0,300,20.00004
251,S,4420,5,300,20.00004
252,S,4999,0,300,20.00004
215,S,4476,3,300,20.00004
216,S,4999,0,300,20.00004
253,S,4861,0,300,20.00004
254,S,4999,0,300,20.00004
283,S,4346,4,300,20.00004
284,S,4999,0,300,20.00004
245,S,4297,3,300,20.00004
246,S,4999,0,300,20.00004
280,S,4695,0,300,20.00004
281,S,4999,0,300,20.00004
288,S,3674,12,300,20.00004
289,S,4999,0,300,20.00004
263,S,4424,4,300,20.00004
264,S,4999,0,300,20.00004
285,S,4638,2,300,20.00004
286,S,4999,0,300,20.00004
265,S,4473,4,300,20.00004
266,S,4999,0,300,20.00004
287,S,4706,2,300,20.00004
288,S,4999,0,300,20.00004
247,S,4344,5,300,20.00004
248,S,4999,0,300,20.00004
217,S,4164,5,300,20.00004
218,S,4999,0,300,20.00004
269,S,3796,8,300,20.00004
270,S,4999,0,300,20.00004
244,S,3337,11,300,20.00004
245,S,4999,0,300,20.00004
255,S,3970,9,300,20.00004
256,S,4999,0,300,20.00004
246,S,4853,1,300,20.00004
267,S,4586,3,300,20.00004
247,S,4999,0,300,20.00004
268,S,4999,0,300,20.00004
249,S,4589,3,300,20.00004
250,S,4999,0,300,20.00004
219,S,4474,3,300,20.00004
220,S,4999,0,300,20.00004
221,S,4648,4,300,20.00004
222,S,4999,0,300,20.00004
248,S,4434,4,300,20.00004
249,S,4999,0,300,20.00004
251,S,4422,5,300,20.00004
252,S,4999,0,300,20.00004
269,S,4352,5,300,20.00004
270,S,4999,0,300,20.00004
289,S,3948,7,300,20.00004
290,S,4999,0,300,20.00004
290,S,3258,15,300,20.00004
291,S,4999,0,300,20.00004
250,S,4775,1,300,20.00004
251,S,4999,0,300,20.00004
282,S,2923,16,300,20.00004
283,S,4999,0,300,20.00004
271,S,3711,12,300,20.00004
272,S,4999,0,300,20.00004
252,S,4667,2,300,20.00004
253,S,4999,0,300,20.00004
271,S,4472,3,300,20.00004
272,S,4999,0,300,20.00004
253,S,4427,4,300,20.00004
254,S,4999,0,300,20.00004
292,S,4496,4,300,20.00004
293,S,4999,0,300,20.00004
257,S,3408,12,300,20.00004
258,S,4999,0,300,20.00004
294,S,4802,0,300,20.00004
295,S,4999,0,300,20.00004
223,S,4014,5,300,20.00004
224,S,4999,0,300,20.00004
291,S,4136,9,300,20.00004
292,S,4999,0,300,20.00004
284,S,4470,2,300,20.00004
285,S,4999,0,300,20.00004
259,S,4857,1,300,20.00004
260,S,4999,0,300,20.00004
296,S,4718,1,300,20.00004
297,S,4999,0,300,20.00004
254,S,4337,6,300,20.00004
255,S,4999,0,300,20.00004
293,S,4739,2,300,20.00004
294,S,4999,0,300,20.00004
256,S,4815,0,300,20.00004
257,S,4999,0,300,20.00004
298,S,4771,1,300,20.00004
299,S,4999,0,300,20.00004
273,S,4044,10,300,20.00004
274,S,4999,0,300,20.00004
261,S,4464,2,300,20.00004
262,S,4999,0,300,20.00004
295,S,4542,2,300,20.00004
296,S,4999,0,300,20.00004
275,S,4753,1,300,20.00004
276,S,4999,0,300,20.00004
255,S,3858,11,300,20.00004
256,S,4999,0,300,20.00004
273,S,3782,4,300,20.00004
274,S,4999,0,300,20.00004
263,S,4734,1,300,20.00004
264,S,4999,0,300,20.00004
286,S,4092,6,300,20.00004
287,S,4999,0,300,20.00004
297,S,4665,2,300,20.00004
298,S,4999,0,300,20.00004
225,S,3732,9,300,20.00004
226,S,4999,0,300,20.00004
265,S,4604,2,300,20.00004
266,S,4999,0,300,20.00004
288,S,4625,3,300,20.00004
289,S,4999,0,300,20.00004
299,S,4613,3,300,20.00004
300,S,4999,0,300,20.00004
275,S,4359,6,300,20.00004
276,S,4999,0,300,20.00004
300,S,3901,6,300,20.00004
301,S,4999,0,300,20.00004
227,S,4601,1,300,20.00004
228,S,4999,0,300,20.00004
277,S,4105,9,300,20.00004
278,S,4999,0,300,20.00004
301,S,4734,3,300,20.00004
302,S,4999,0,300,20.00004
277,S,4740,1,300,20.00004
278,S,4999,0,300,20.00004
258,S,3582,13,300,20.00004
259,S,4999,0,300,20.00004
302,S,4695,1,300,20.00004
303,S,4999,0,300,20.00004
279,S,4749,1,300,20.00004
280,S,4999,0,300,20.00004
229,S,4640,2,300,20.00004
230,S,4999,0,300,20.00004
257,S,3772,9,300,20.00004
258,S,4999,0,300,20.00004
290,S,4278,5,300,20.00004
291,S,4999,0,300,20.00004
304,S,4663,1,300,20.00004
305,S,4999,0,300,20.00004
267,S,4040,7,300,20.00004
268,S,4999,0,300,20.00004
279,S,4475,5,300,20.00004
280,S,4999,0,300,20.00004
259,S,4663,1,300,20.00004
260,S,4999,0,300,20.00004
281,S,4525,3,300,20.00004
282,S,4999,0,300,20.00004
292,S,4639,2,300,20.00004
293,S,4999,0,300,20.00004
231,S,4517,1,300,20.00004
232,S,4999,0,300,20.00004
303,S,4154,8,300,20.00004
304,S,4999,0,300,20.00004
294,S,4828,0,300,20.00004
295,S,4999,0,300,20.00004
269,S,4548,2,300,20.00004
270,S,4999,0,300,20.00004
261,S,4581,2,300,20.00004
262,S,4999,0,300,20.00004
263,S,4873,1,300,20.00004
264,S,4999,0,300,20.00004
306,S,4229,4,300,20.00004
307,S,4999,0,300,20.00004
305,S,4522,3,300,20.00004
306,S,4999,0,300,20.00004
260,S,3795,12,300,20.00004
261,S,4999,0,300,20.00004
265,S,4739,2,300,20.00004
266,S,4999,0,300,20.00004
283,S,4040,5,300,20.00004
284,S,4999,0,300,20.00004
233,S,4123,6,300,20.00004
234,S,4999,0,300,20.00004
267,S,4790,1,300,20.00004
268,S,4999,0,300,20.00004
281,S,3882,9,300,20.00004
282,S,4999,0,300,20.00004
308,S,4523,3,300,20.00004
309,S,4999,0,300,20.00004
307,S,4421,3,300,20.00004
308,S,4999,0,300,20.00004
269,S,4754,2,300,20.00004
270,S,4999,0,300,20.00004
285,S,4612,3,300,20.00004
286,S,4999,0,300,20.00004
271,S,3923,10,300,20.00004
272,S,4999,0,300,20.00004
283,S,4584,2,300,20.00004
284,S,4999,0,300,20.00004
262,S,4181,4,300,20.00004
263,S,4999,0,300,20.00004
296,S,3695,10,300,20.00004
297,S,4999,0,300,20.00004
285,S,4730,2,300,20.00004
286,S,4999,0,300,20.00004
273,S,4623,2,300,20.00004
274,S,4999,0,300,20.00004
264,S,4665,3,300,20.00004
265,S,4999,0,300,20.00004
287,S,4361,7,300,20.00004
288,S,4999,0,300,20.00004
309,S,4208,6,300,20.00004
310,S,4999,0,300,20.00004
235,S,3942,4,300,20.00004
236,S,4999,0,300,20.00004
271,S,4128,4,300,20.00004
272,S,4999,0,300,20.00004
237,S,4858,1,300,20.00004
238,S,4999,0,300,20.00004
298,S,4243,4,300,20.00004
299,S,4999,0,300,20.00004
275,S,4462,3,300,20.00004
276,S,4999,0,300,20.00004
239,S,4883,1,300,20.00004
240,S,4999,0,300,20.00004
273,S,4803,2,300,20.00004
274,S,4999,0,300,20.00004
277,S,4809,0,300,20.00004
278,S,4999,0,300,20.00004
275,S,4700,2,300,20.00004
276,S,4999,0,300,20.00004
287,S,4084,5,300,20.00004
288,S,4999,0,300,20.00004
311,S,4392,3,300,20.00004
312,S,4999,0,300,20.00004
310,S,3411,15,300,20.00004
311,S,4999,0,300,20.00004
277,S,4678,3,300,20.00004
278,S,4999,0,300,20.00004
289,S,4011,8,300,20.00004
290,S,4999,0,300,20.00004
291,S,4699,4,300,20.00004
292,S,4999,0,300,20.00004
300,S,3924,7,300,20.00004
301,S,4999,0,300,20.00004
279,S,4519,3,300,20.00004
280,S,4999,0,300,20.00004
293,S,4796,1,300,20.00004
294,S,4999,0,300,20.00004
241,S,3802,9,300,20.00004
242,S,4999,0,300,20.00004
313,S,3965,6,300,20.00004
314,S,4999,0,300,20.00004
302,S,4669,1,300,20.00004
303,S,4999,1,300,20.00004
295,S,4621,1,300,20.00004
296,S,4999,0,300,20.00004
315,S,4757,1,300,20.00004
316,S,4999,0,300,20.00004
297,S,4746,2,300,20.00004
298,S,4999,0,300,20.00004
304,S,4418,3,300,20.00004
305,S,4999,0,300,20.00004
299,S,4706,1,300,20.00004
300,S,4999,0,300,20.00004
317,S,4293,4,300,20.00004
318,S,4999,0,300,20.00004
281,S,3775,12,300,20.00004
282,S,4999,0,300,20.00004
312,S,2996,14,300,20.00004
313,S,4999,0,300,20.00004
243,S,3814,8,300,20.00004
244,S,4999,0,300,20.00004
266,S,1978,25,300,20.00004
267,S,4999,0,300,20.00004
306,S,4344,4,300,20.00004
307,S,4999,0,300,20.00004
283,S,4677,2,300,20.00004
284,S,4999,0,300,20.00004
285,S,4880,0,300,20.00004
286,S,4999,0,300,20.00004
314,S,4565,2,300,20.00004
315,S,4999,1,300,20.00004
287,S,4781,1,300,20.00004
288,S,4999,0,300,20.00004
279,S,2024,26,300,20.00004
280,S,4999,0,300,20.00004
319,S,4077,7,300,20.00004
320,S,4999,0,300,20.00004
289,S,4620,1,300,20.00004
290,S,4999,0,300,20.00004
308,S,4007,7,300,20.00004
309,S,4999,0,300,20.00004
289,S,1621,17,300,20.00004
290,S,4999,0,300,20.00004
268,S,3840,6,300,20.00004
269,S,4999,0,300,20.00004
291,S,4633,3,300,20.00004
292,S,4999,0,300,20.00004
281,S,4290,4,300,20.00004
282,S,4999,0,300,20.00004
291,S,4551,3,300,20.00004
292,S,4999,0,300,20.00004
283,S,4658,2,300,20.00004
284,S,4999,0,300,20.00004
321,S,4024,6,300,20.00004
322,S,4999,0,300,20.00004
310,S,4346,6,300,20.00004
311,S,4999,0,300,20.00004
316,S,3377,11,300,20.00004
317,S,4999,0,300,20.00004
293,S,4300,6,300,20.00004
294,S,4999,0,300,20.00004
312,S,4795,0,300,20.00004
313,S,4999,0,300,20.00004
293,S,4624,0,300,20.00004
294,S,4999,0,300,20.00004
323,S,4554,4,300,20.00004
324,S,4999,0,300,20.00004
270,S,4026,8,300,20.00004
271,S,4999,0,300,20.00004
295,S,4829,2,300,20.00004
296,S,4999,0,300,20.00004
295,S,4666,0,300,20.00004
296,S,4999,0,300,20.00004
272,S,4835,1,300,20.00004
273,S,4999,0,300,20.00004
301,S,2213,21,300,20.00004
302,S,4999,0,300,20.00004
318,S,4505,4,300,20.00004
319,S,4999,0,300,20.00004
245,S,2460,19,300,20.00004
246,S,4999,0,300,20.00004
285,S,4169,7,300,20.00004
286,S,4999,0,300,20.00004
325,S,4531,3,300,20.00004
326,S,4999,0,300,20.00004
320,S,4674,1,300,20.00004
321,S,4999,0,300,20.00004
297,S,4289,5,300,20.00004
298,S,4999,0,300,20.00004
287,S,4605,1,300,20.00004
288,S,4999,0,300,20.00004
314,S,3908,7,300,20.00004
315,S,4999,0,300,20.00004
322,S,4635,1,300,20.00004
323,S,4999,0,300,20.00004
327,S,4481,2,300,20.00004
328,S,4999,0,300,20.00004
274,S,4165,5,300,20.00004
275,S,4999,0,300,20.00004
324,S,4588,2,300,20.00004
325,S,4999,0,300,20.00004
303,S,3810,9,300,20.00004
304,S,4999,0,300,20.00004
299,S,4216,8,300,20.00004
300,S,4999,0,300,20.00004
297,S,3526,9,300,20.00004
298,S,4999,0,300,20.00004
329,S,4385,4,300,20.00004
330,S,4999,0,300,20.00004
299,S,4783,1,300,20.00004
300,S,4999,0,300,20.00004
331,S,4775,2,300,20.00004
332,S,4999,0,300,20.00004
326,S,4456,3,300,20.00004
327,S,4999,0,300,20.00004
247,S,3251,10,300,20.00004
248,S,4999,0,300,20.00004
333,S,4786,1,300,20.00004
334,S,4999,0,300,20.00004
301,S,4360,5,300,20.00004
302,S,4999,0,300,20.00004
289,S,3599,11,300,20.00004
290,S,4999,0,300,20.00004
305,S,4213,5,300,20.00004
306,S,4999,0,300,20.00004
303,S,4887,1,300,20.00004
304,S,4999,0,300,20.00004
249,S,4587,2,300,20.00004
250,S,4999,0,300,20.00004
335,S,4606,4,300,20.00004
336,S,4999,0,300,20.00004
328,S,4433,3,300,20.00004
329,S,4999,0,300,20.00004
276,S,3524,12,300,20.00004
277,S,4999,0,300,20.00004
251,S,4807,0,300,20.00004
252,S,4999,0,300,20.00004
278,S,4806,2,300,20.00004
279,S,4999,0,300,20.00004
316,S,3205,12,300,20.00004
317,S,4999,0,300,20.00004
291,S,4441,4,300,20.00004
292,S,4999,0,300,20.00004
280,S,4798,1,300,20.00004
281,S,4999,0,300,20.00004
301,S,3877,9,300,20.00004
302,S,4999,0,300,20.00004
293,S,4761,2,300,20.00004
294,S,4999,0,300,20.00004
282,S,4888,0,300,20.00004
283,S,4999,0,300,20.00004
337,S,4336,3,300,20.00004
338,S,4999,0,300,20.00004
305,S,4165,6,300,20.00004
306,S,4999,0,300,20.00004
303,S,4798,2,300,20.00004
304,S,4999,0,300,20.00004
295,S,4793,1,300,20.00004
296,S,4999,0,300,20.00004
330,S,4231,7,300,20.00004
331,S,4999,0,300,20.00004
253,S,4371,3,300,20.00004
254,S,4999,0,300,20.00004
339,S,4804,1,300,20.00004
340,S,4999,0,300,20.00004
307,S,4707,3,300,20.00004
308,S,4999,0,300,20.00004
307,S,3700,13,300,20.00004
308,S,4999,0,300,20.00004
305,S,4572,2,300,20.00004
306,S,4999,0,300,20.00004
297,S,4539,3,300,20.00004
298,S,4999,0,300,20.00004
341,S,4586,3,300,20.00004
342,S,4999,0,300,20.00004
309,S,4551,2,300,20.00004
310,S,4999,0,300,20.00004
299,S,4721,1,300,20.00004
300,S,4999,0,300,20.00004
332,S,4252,4,300,20.00004
333,S,4999,0,300,20.00004
334,S,4797,0,300,20.00004
335,S,4999,0,300,20.00004
284,S,3711,11,300,20.00004
285,S,4999,0,300,20.00004
301,S,4612,3,300,20.00004
302,S,4999,0,300,20.00004
343,S,4325,7,300,20.00004
344,S,4999,0,300,20.00004
286,S,4808,1,300,20.00004
287,S,4999,0,300,20.00004
307,S,3955,6,300,20.00004
308,S,4999,0,300,20.00004
