
episode,successRate,timeRemaining,seekCount,velocity,range
98,S,3799,0,59.5,20.00004
99,S,4999,0,59.5,20.00004
93,S,4111,0,68.5,20.00004
94,S,4999,0,68.5,20.00004
83,S,4425,0,62.5,20.00004
84,S,4999,0,62.5,20.00004
86,S,3889,0,68.5,20.00004
87,S,4999,0,68.5,20.00004
112,S,3267,2,63.75,20.00004
113,S,4999,0,63.75,20.00004
104,S,4131,0,65,20.00004
105,S,4999,0,65,20.00004
111,S,4299,0,67.25,20.00004
112,S,4999,0,67.25,20.00004
95,S,4574,0,68.5,20.00004
96,S,4999,0,68.5,20.00004
114,S,4564,0,63.75,20.00004
115,S,4999,0,63.75,20.00004
85,S,4306,0,62.5,20.00004
86,S,4999,0,62.5,20.00004
89,S,3150,0,62.5,20.00004
90,S,4999,0,62.5,20.00004
97,S,4290,0,68.5,20.00004
98,S,4999,0,68.5,20.00004
106,S,4072,0,65,20.00004
107,S,4999,0,65,20.00004
116,S,4389,0,63.75,20.00004
117,S,4999,0,63.75,20.00004
113,S,4102,0,67.25,20.00004
114,S,4999,0,67.25,20.00004
83,S,3549,0,65.25,20.00004
84,S,4999,0,65.25,20.00004
88,S,3695,0,68.5,20.00004
89,S,4999,0,68.5,20.00004
87,S,4096,0,62.5,20.00004
88,S,4999,0,62.5,20.00004
108,S,4351,0,65,20.00004
109,S,4999,0,65,20.00004
100,S,2808,4,60.5,20.00004
101,S,4999,0,60.5,20.00004
90,S,4351,0,68.5,20.00004
91,S,4999,0,68.5,20.00004
118,S,4124,0,63.75,20.00004
119,S,4999,0,63.75,20.00004
99,S,3833,0,68.5,20.00004
100,S,4999,0,68.5,20.00004
85,S,3970,0,65.25,20.00004
86,S,4999,0,65.25,20.00004
91,S,3565,0,62.5,20.00004
92,S,4999,0,62.5,20.00004
89,S,4032,0,62.5,20.00004
90,S,4999,0,62.5,20.00004
110,S,4183,0,65,20.00004
111,S,4999,0,65,20.00004
115,S,3622,0,67.25,20.00004
116,S,4999,0,67.25,20.00004
112,S,4512,0,65,20.00004
113,S,4999,0,65,20.00004
117,S,4359,0,67.25,20.00004
118,S,4999,0,67.25,20.00004
92,S,3768,0,68.5,20.00004
93,S,4999,0,68.5,20.00004
101,S,3882,0,68.5,20.00004
102,S,4999,0,68.5,20.00004
120,S,3741,0,63.75,20.00004
121,S,4999,0,63.75,20.00004
114,S,4564,0,65,20.00004
115,S,4999,0,65,20.00004
91,S,3972,0,62.5,20.00004
92,S,4999,0,62.5,20.00004
102,S,3408,0,60.5,20.00004
103,S,4999,0,60.5,20.00004
94,S,4528,0,68.5,20.00004
95,S,4999,0,68.5,20.00004
119,S,4381,0,67.25,20.00004
120,S,4999,0,67.25,20.00004
116,S,4616,0,65,20.00004
117,S,4999,0,65,20.00004
87,S,3337,0,65.25,20.00004
88,S,4999,0,65.25,20.00004
93,S,3320,0,62.5,20.00004
94,S,4999,0,62.5,20.00004
93,S,4518,0,62.5,20.00004
94,S,4999,0,62.5,20.00004
122,S,4140,0,63.75,20.00004
123,S,4999,0,63.75,20.00004
121,S,4589,0,67.25,20.00004
122,S,4999,0,67.25,20.00004
103,S,3920,0,68.5,20.00004
104,S,4999,0,68.5,20.00004
104,S,4192,0,60.5,20.00004
105,S,4999,0,60.5,20.00004
95,S,4559,1,62.75,20.00004
96,S,4999,0,62.75,20.00004
89,S,4479,0,65.25,20.00004
90,S,4999,0,65.25,20.00004
118,S,4005,0,65,20.00004
119,S,4999,0,65,20.00004
123,S,4378,0,67.25,20.00004
124,S,4999,0,67.25,20.00004
95,S,4089,0,62.5,20.00004
96,S,4999,0,62.5,20.00004
96,S,3534,1,68.75,20.00004
97,S,4999,0,68.75,20.00004
91,S,4170,0,65.25,20.00004
92,S,4999,0,65.25,20.00004
125,S,4581,0,67.25,20.00004
126,S,4999,0,67.25,20.00004
97,S,4108,2,63.25,20.00004
98,S,4999,0,63.25,20.00004
124,S,3829,0,63.75,20.00004
125,S,4999,0,63.75,20.00004
106,S,4044,0,60.5,20.00004
107,S,4999,0,60.5,20.00004
97,S,4400,0,62.5,20.00004
98,S,4999,0,62.5,20.00004
105,S,3763,0,68.5,20.00004
106,S,4999,0,68.5,20.00004
126,S,4480,0,63.75,20.00004
127,S,4999,0,63.75,20.00004
120,S,3657,0,65,20.00004
121,S,4999,0,65,20.00004
93,S,4040,0,65.25,20.00004
94,S,4999,0,65.25,20.00004
128,S,4574,0,63.75,20.00004
129,S,4999,0,63.75,20.00004
108,S,3997,0,60.5,20.00004
109,S,4999,0,60.5,20.00004
98,S,3805,0,68.75,20.00004
99,S,4999,0,68.75,20.00004
127,S,3894,0,67.25,20.00004
128,S,4999,0,67.25,20.00004
99,S,4029,0,62.5,20.00004
100,S,4999,0,62.5,20.00004
122,S,4515,0,65,20.00004
123,S,4999,0,65,20.00004
99,S,3569,1,63.5,20.00004
100,S,4999,0,63.5,20.00004
129,S,4401,0,67.25,20.00004
130,S,4999,0,67.25,20.00004
107,S,3586,0,68.5,20.00004
108,S,4999,0,68.5,20.00004
101,S,4487,0,63.5,20.00004
102,S,4999,0,63.5,20.00004
130,S,4017,1,64,20.00004
131,S,4999,0,64,20.00004
100,S,4044,0,68.75,20.00004
101,S,4999,0,68.75,20.00004
131,S,4665,0,67.25,20.00004
132,S,4999,0,67.25,20.00004
110,S,3832,0,60.5,20.00004
111,S,4999,0,60.5,20.00004
101,S,3938,0,62.5,20.00004
102,S,4999,0,62.5,20.00004
95,S,3476,0,65.25,20.00004
96,S,4999,0,65.25,20.00004
124,S,3878,0,65,20.00004
125,S,4999,0,65,20.00004
102,S,4509,0,68.75,20.00004
103,S,4999,0,68.75,20.00004
103,S,4393,1,63.75,20.00004
104,S,4999,0,63.75,20.00004
133,S,4399,0,67.25,20.00004
134,S,4999,0,67.25,20.00004
109,S,4017,1,68.75,20.00004
110,S,4999,0,68.75,20.00004
126,S,4536,1,65.25,20.00004
127,S,4999,0,65.25,20.00004
135,S,4609,0,67.25,20.00004
136,S,4999,0,67.25,20.00004
104,S,4492,0,68.75,20.00004
105,S,4999,0,68.75,20.00004
97,S,4404,0,65.25,20.00004
98,S,4999,0,65.25,20.00004
128,S,4645,0,65.25,20.00004
129,S,4999,0,65.25,20.00004
111,S,4330,0,68.75,20.00004
112,S,4999,0,68.75,20.00004
103,S,3869,0,62.5,20.00004
104,S,4999,0,62.5,20.00004
112,S,3773,0,60.5,20.00004
113,S,4999,0,60.5,20.00004
99,S,4423,0,65.25,20.00004
100,S,4999,0,65.25,20.00004
130,S,4605,0,65.25,20.00004
131,S,4999,0,65.25,20.00004
132,S,3194,0,64,20.00004
133,S,4999,0,64,20.00004
137,S,4101,1,67.5,20.00004
138,S,4999,0,67.5,20.00004
105,S,3579,0,63.75,20.00004
106,S,4999,0,63.75,20.00004
106,S,3984,0,68.75,20.00004
107,S,4999,0,68.75,20.00004
139,S,4698,0,67.5,20.00004
140,S,4999,0,67.5,20.00004
101,S,4037,0,65.25,20.00004
102,S,4999,0,65.25,20.00004
132,S,4094,0,65.25,20.00004
133,S,4999,0,65.25,20.00004
105,S,3781,0,62.5,20.00004
106,S,4999,0,62.5,20.00004
113,S,3473,3,69.5,20.00004
114,S,4999,0,69.5,20.00004
134,S,3815,0,64,20.00004
135,S,4999,0,64,20.00004
114,S,3416,4,61.5,20.00004
115,S,4999,0,61.5,20.00004
141,S,4171,0,67.5,20.00004
142,S,4999,0,67.5,20.00004
108,S,3614,0,68.75,20.00004
109,S,4999,0,68.75,20.00004
103,S,4178,0,65.25,20.00004
104,S,4999,0,65.25,20.00004
143,S,4564,0,67.5,20.00004
144,S,4999,0,67.5,20.00004
134,S,4030,0,65.25,20.00004
135,S,4999,0,65.25,20.00004
115,S,4204,1,69.75,20.00004
116,S,4999,0,69.75,20.00004
107,S,3652,0,62.5,20.00004
108,S,4999,0,62.5,20.00004
105,S,4438,0,65.25,20.00004
106,S,4999,0,65.25,20.00004
110,S,4212,0,68.75,20.00004
111,S,4999,0,68.75,20.00004
117,S,4392,0,69.75,20.00004
118,S,4999,0,69.75,20.00004
116,S,3668,3,62.25,20.00004
117,S,4999,0,62.25,20.00004
145,S,4130,0,67.5,20.00004
146,S,4999,0,67.5,20.00004
136,S,3554,0,64,20.00004
137,S,4999,0,64,20.00004
109,S,4406,0,62.5,20.00004
110,S,4999,0,62.5,20.00004
107,S,4331,0,65.25,20.00004
108,S,4999,0,65.25,20.00004
136,S,3747,0,65.25,20.00004
137,S,4999,0,65.25,20.00004
107,S,2068,3,64.5,20.00004
108,S,4999,0,64.5,20.00004
138,S,4335,1,64.25,20.00004
139,S,4999,0,64.25,20.00004
119,S,3900,0,69.75,20.00004
120,S,4999,0,69.75,20.00004
109,S,4223,0,65.25,20.00004
110,S,4999,0,65.25,20.00004
112,S,3772,0,68.75,20.00004
113,S,4999,0,68.75,20.00004
118,S,3811,0,62.25,20.00004
119,S,4999,0,62.25,20.00004
114,S,4606,0,68.75,20.00004
115,S,4999,0,68.75,20.00004
140,S,4088,0,64.25,20.00004
141,S,4999,0,64.25,20.00004
147,S,3368,2,68,20.00004
148,S,4999,0,68,20.00004
111,S,3379,0,62.5,20.00004
112,S,4999,0,62.5,20.00004
121,S,4140,0,69.75,20.00004
122,S,4999,0,69.75,20.00004
138,S,3567,0,65.25,20.00004
139,S,4999,0,65.25,20.00004
116,S,4349,0,68.75,20.00004
117,S,4999,0,68.75,20.00004
111,S,3926,0,65.25,20.00004
112,S,4999,0,65.25,20.00004
149,S,4453,0,68,20.00004
150,S,4999,0,68,20.00004
142,S,4395,0,64.25,20.00004
143,S,4999,0,64.25,20.00004
123,S,4689,0,69.75,20.00004
124,S,4999,0,69.75,20.00004
120,S,3864,1,62.5,20.00004
121,S,4999,0,62.5,20.00004
140,S,4249,0,65.25,20.00004
141,S,4999,0,65.25,20.00004
144,S,4400,0,64.25,20.00004
145,S,4999,0,64.25,20.00004
109,S,2648,3,65.25,20.00004
110,S,4999,0,65.25,20.00004
113,S,3894,0,62.5,20.00004
114,S,4999,0,62.5,20.00004
142,S,4617,0,65.25,20.00004
143,S,4999,0,65.25,20.00004
125,S,4059,0,69.75,20.00004
126,S,4999,0,69.75,20.00004
151,S,4002,0,68,20.00004
152,S,4999,0,68,20.00004
118,S,3944,0,68.75,20.00004
119,S,4999,0,68.75,20.00004
115,S,4575,0,62.5,20.00004
116,S,4999,0,62.5,20.00004
113,S,3681,0,65.25,20.00004
114,S,4999,0,65.25,20.00004
122,S,3823,0,62.5,20.00004
123,S,4999,0,62.5,20.00004
146,S,4304,0,64.25,20.00004
147,S,4999,0,64.25,20.00004
111,S,4057,1,65.5,20.00004
112,S,4999,0,65.5,20.00004
144,S,4155,0,65.25,20.00004
145,S,4999,0,65.25,20.00004
153,S,4228,0,68,20.00004
154,S,4999,0,68,20.00004
120,S,4072,0,68.75,20.00004
121,S,4999,0,68.75,20.00004
127,S,3881,0,69.75,20.00004
128,S,4999,0,69.75,20.00004
113,S,4483,0,65.5,20.00004
114,S,4999,0,65.5,20.00004
115,S,4096,0,65.25,20.00004
116,S,4999,0,65.25,20.00004
146,S,4467,0,65.25,20.00004
147,S,4999,0,65.25,20.00004
117,S,3904,0,62.5,20.00004
118,S,4999,0,62.5,20.00004
115,S,4587,0,65.5,20.00004
116,S,4999,0,65.5,20.00004
148,S,3685,1,64.5,20.00004
149,S,4999,0,64.5,20.00004
129,S,4415,0,69.75,20.00004
130,S,4999,0,69.75,20.00004
117,S,4248,0,65.25,20.00004
118,S,4999,0,65.25,20.00004
124,S,3287,0,62.5,20.00004
125,S,4999,0,62.5,20.00004
131,S,4624,0,69.75,20.00004
132,S,4999,0,69.75,20.00004
155,S,3540,0,68,20.00004
156,S,4999,0,68,20.00004
119,S,4353,0,65.25,20.00004
120,S,4999,0,65.25,20.00004
122,S,3301,2,69.25,20.00004
123,S,4999,0,69.25,20.00004
117,S,3896,0,65.5,20.00004
118,S,4999,0,65.5,20.00004
119,S,3539,0,62.5,20.00004
120,S,4999,0,62.5,20.00004
133,S,4302,0,69.75,20.00004
134,S,4999,0,69.75,20.00004
157,S,4405,0,68,20.00004
158,S,4999,0,68,20.00004
150,S,3824,0,64.5,20.00004
151,S,4999,0,64.5,20.00004
148,S,3340,0,65.25,20.00004
149,S,4999,0,65.25,20.00004
121,S,4370,0,65.25,20.00004
122,S,4999,0,65.25,20.00004
135,S,4343,0,69.75,20.00004
136,S,4999,0,69.75,20.00004
121,S,4282,0,62.5,20.00004
122,S,4999,0,62.5,20.00004
126,S,3539,0,62.5,20.00004
127,S,4999,0,62.5,20.00004
152,S,4191,0,64.5,20.00004
153,S,4999,0,64.5,20.00004
137,S,4657,0,69.75,20.00004
138,S,4999,0,69.75,20.00004
159,S,4013,0,68,20.00004
160,S,4999,0,68,20.00004
119,S,3770,0,65.5,20.00004
120,S,4999,0,65.5,20.00004
150,S,3962,0,65.25,20.00004
151,S,4999,0,65.25,20.00004
124,S,3663,0,69.25,20.00004
125,S,4999,0,69.25,20.00004
123,S,4359,0,62.5,20.00004
124,S,4999,0,62.5,20.00004
123,S,4099,1,65.5,20.00004
124,S,4999,0,65.5,20.00004
161,S,4478,0,68,20.00004
162,S,4999,0,68,20.00004
139,S,4425,0,69.75,20.00004
140,S,4999,0,69.75,20.00004
154,S,4006,0,64.5,20.00004
155,S,4999,0,64.5,20.00004
121,S,4185,0,65.5,20.00004
122,S,4999,0,65.5,20.00004
163,S,4549,0,68,20.00004
164,S,4999,0,68,20.00004
128,S,3645,0,62.5,20.00004
129,S,4999,0,62.5,20.00004
126,S,3920,0,69.25,20.00004
127,S,4999,0,69.25,20.00004
125,S,4002,0,62.5,20.00004
126,S,4999,0,62.5,20.00004
125,S,3974,1,65.75,20.00004
126,S,4999,0,65.75,20.00004
141,S,3837,2,70.25,20.00004
142,S,4999,0,70.25,20.00004
123,S,4202,0,65.5,20.00004
124,S,4999,0,65.5,20.00004
152,S,3302,0,65.25,20.00004
153,S,4999,0,65.25,20.00004
156,S,3948,0,64.5,20.00004
157,S,4999,0,64.5,20.00004
127,S,4430,0,65.75,20.00004
128,S,4999,0,65.75,20.00004
128,S,4227,0,69.25,20.00004
129,S,4999,0,69.25,20.00004
165,S,3937,0,68,20.00004
166,S,4999,0,68,20.00004
154,S,4551,0,65.25,20.00004
155,S,4999,0,65.25,20.00004
125,S,4197,0,65.5,20.00004
126,S,4999,0,65.5,20.00004
158,S,4170,0,64.5,20.00004
159,S,4999,0,64.5,20.00004
129,S,4072,0,65.75,20.00004
130,S,4999,0,65.75,20.00004
143,S,3812,1,70.5,20.00004
144,S,4999,0,70.5,20.00004
127,S,3374,0,62.5,20.00004
128,S,4999,0,62.5,20.00004
167,S,3977,0,68,20.00004
168,S,4999,0,68,20.00004
156,S,4207,0,65.25,20.00004
157,S,4999,0,65.25,20.00004
130,S,3837,0,69.25,20.00004
131,S,4999,0,69.25,20.00004
160,S,4052,1,64.75,20.00004
161,S,4999,0,64.75,20.00004
130,S,2352,2,63,20.00004
131,S,4999,0,63,20.00004
145,S,4079,0,70.5,20.00004
146,S,4999,0,70.5,20.00004
127,S,3672,1,65.75,20.00004
128,S,4999,0,65.75,20.00004
129,S,3939,0,62.5,20.00004
130,S,4999,0,62.5,20.00004
132,S,4190,1,69.5,20.00004
133,S,4999,0,69.5,20.00004
162,S,4458,0,64.75,20.00004
163,S,4999,0,64.75,20.00004
158,S,3728,0,65.25,20.00004
159,S,4999,0,65.25,20.00004
134,S,4571,0,69.5,20.00004
135,S,4999,0,69.5,20.00004
129,S,4399,1,66,20.00004
130,S,4999,0,66,20.00004
131,S,3344,0,65.75,20.00004
132,S,4999,0,65.75,20.00004
164,S,4549,0,64.75,20.00004
165,S,4999,0,64.75,20.00004
131,S,4313,0,62.5,20.00004
132,S,4999,0,62.5,20.00004
169,S,3398,4,69,20.00004
170,S,4999,0,69,20.00004
160,S,4513,0,65.25,20.00004
161,S,4999,0,65.25,20.00004
136,S,4489,0,69.5,20.00004
137,S,4999,0,69.5,20.00004
166,S,4540,0,64.75,20.00004
167,S,4999,0,64.75,20.00004
147,S,3542,0,70.5,20.00004
148,S,4999,0,70.5,20.00004
133,S,4390,0,62.5,20.00004
134,S,4999,0,62.5,20.00004
133,S,4160,0,65.75,20.00004
134,S,4999,0,65.75,20.00004
138,S,4505,0,69.5,20.00004
139,S,4999,0,69.5,20.00004
131,S,4039,1,66.25,20.00004
132,S,4999,0,66.25,20.00004
149,S,4511,0,70.5,20.00004
150,S,4999,0,70.5,20.00004
171,S,3906,2,69.5,20.00004
172,S,4999,0,69.5,20.00004
168,S,4123,0,64.75,20.00004
169,S,4999,0,64.75,20.00004
162,S,3748,2,65.75,20.00004
163,S,4999,0,65.75,20.00004
140,S,4067,0,69.5,20.00004
141,S,4999,0,69.5,20.00004
135,S,3871,0,65.75,20.00004
136,S,4999,0,65.75,20.00004
135,S,3700,0,62.5,20.00004
136,S,4999,0,62.5,20.00004
133,S,3836,2,66.75,20.00004
134,S,4999,0,66.75,20.00004
173,S,4059,0,69.5,20.00004
174,S,4999,0,69.5,20.00004
151,S,3987,0,70.5,20.00004
152,S,4999,0,70.5,20.00004
132,S,1853,4,64,20.00004
133,S,4999,0,64,20.00004
142,S,4458,0,69.5,20.00004
143,S,4999,0,69.5,20.00004
170,S,3837,0,64.75,20.00004
171,S,4999,0,64.75,20.00004
137,S,4408,0,62.5,20.00004
138,S,4999,0,62.5,20.00004
137,S,4115,0,65.75,20.00004
138,S,4999,0,65.75,20.00004
175,S,4133,0,69.5,20.00004
176,S,4999,0,69.5,20.00004
139,S,4401,0,62.5,20.00004
140,S,4999,0,62.5,20.00004
153,S,4002,3,71.25,20.00004
154,S,4999,0,71.25,20.00004
164,S,3296,0,65.75,20.00004
165,S,4999,0,65.75,20.00004
177,S,4690,0,69.5,20.00004
178,S,4999,0,69.5,20.00004
144,S,3944,1,69.75,20.00004
145,S,4999,0,69.75,20.00004
172,S,3853,1,65,20.00004
173,S,4999,0,65,20.00004
134,S,3320,0,64,20.00004
135,S,4999,0,64,20.00004
146,S,4397,0,69.75,20.00004
147,S,4999,0,69.75,20.00004
139,S,3659,0,65.75,20.00004
140,S,4999,0,65.75,20.00004
155,S,4031,1,71.5,20.00004
156,S,4999,0,71.5,20.00004
179,S,4142,2,70,20.00004
180,S,4999,0,70,20.00004
174,S,4525,0,65,20.00004
175,S,4999,0,65,20.00004
141,S,3680,0,62.5,20.00004
142,S,4999,0,62.5,20.00004
135,S,2449,1,67,20.00004
136,S,4999,0,67,20.00004
136,S,4340,0,64,20.00004
137,S,4999,0,64,20.00004
166,S,3497,0,65.75,20.00004
167,S,4999,0,65.75,20.00004
181,S,4417,0,70,20.00004
182,S,4999,0,70,20.00004
157,S,4371,0,71.5,20.00004
158,S,4999,0,71.5,20.00004
176,S,4215,0,65,20.00004
177,S,4999,0,65,20.00004
143,S,4044,0,62.5,20.00004
144,S,4999,0,62.5,20.00004
159,S,4321,0,71.5,20.00004
160,S,4999,0,71.5,20.00004
141,S,3476,1,66,20.00004
142,S,4999,0,66,20.00004
183,S,3895,0,70,20.00004
184,S,4999,0,70,20.00004
148,S,2977,2,70.25,20.00004
149,S,4999,0,70.25,20.00004
138,S,3457,1,64.25,20.00004
139,S,4999,0,64.25,20.00004
168,S,3559,0,65.75,20.00004
169,S,4999,0,65.75,20.00004
178,S,3811,0,65,20.00004
179,S,4999,0,65,20.00004
145,S,4039,0,62.5,20.00004
146,S,4999,0,62.5,20.00004
150,S,4464,0,70.25,20.00004
151,S,4999,0,70.25,20.00004
143,S,4021,0,66,20.00004
144,S,4999,0,66,20.00004
180,S,4531,0,65,20.00004
181,S,4999,0,65,20.00004
170,S,4457,0,65.75,20.00004
171,S,4999,0,65.75,20.00004
161,S,3722,0,71.5,20.00004
162,S,4999,0,71.5,20.00004
137,S,2792,4,68,20.00004
138,S,4999,0,68,20.00004
140,S,4285,0,64.25,20.00004
141,S,4999,0,64.25,20.00004
185,S,3987,0,70,20.00004
186,S,4999,0,70,20.00004
152,S,4629,0,70.25,20.00004
153,S,4999,0,70.25,20.00004
145,S,4632,0,66,20.00004
146,S,4999,0,66,20.00004
163,S,4491,0,71.5,20.00004
164,S,4999,0,71.5,20.00004
147,S,3936,0,62.5,20.00004
148,S,4999,0,62.5,20.00004
154,S,4398,0,70.25,20.00004
155,S,4999,0,70.25,20.00004
172,S,4156,0,65.75,20.00004
173,S,4999,0,65.75,20.00004
142,S,4218,0,64.25,20.00004
143,S,4999,0,64.25,20.00004
187,S,4100,0,70,20.00004
188,S,4999,0,70,20.00004
139,S,3971,1,68.25,20.00004
140,S,4999,0,68.25,20.00004
165,S,4378,0,71.5,20.00004
166,S,4999,0,71.5,20.00004
147,S,3843,0,66,20.00004
148,S,4999,0,66,20.00004
156,S,4225,0,70.25,20.00004
157,S,4999,0,70.25,20.00004
182,S,3300,0,65,20.00004
183,S,4999,0,65,20.00004
189,S,4345,0,70,20.00004
190,S,4999,0,70,20.00004
141,S,4325,1,68.5,20.00004
142,S,4999,0,68.5,20.00004
174,S,3953,0,65.75,20.00004
175,S,4999,0,65.75,20.00004
149,S,3888,0,62.5,20.00004
150,S,4999,0,62.5,20.00004
167,S,4159,0,71.5,20.00004
168,S,4999,0,71.5,20.00004
158,S,4543,0,70.25,20.00004
159,S,4999,0,70.25,20.00004
184,S,4267,1,65.25,20.00004
185,S,4999,0,65.25,20.00004
191,S,4281,0,70,20.00004
192,S,4999,0,70,20.00004
144,S,3439,1,64.5,20.00004
145,S,4999,0,64.5,20.00004
143,S,4124,1,68.75,20.00004
144,S,4999,0,68.75,20.00004
169,S,4304,0,71.5,20.00004
170,S,4999,0,71.5,20.00004
149,S,3649,0,66,20.00004
150,S,4999,0,66,20.00004
176,S,4061,0,65.75,20.00004
177,S,4999,0,65.75,20.00004
151,S,3899,0,62.5,20.00004
152,S,4999,0,62.5,20.00004
171,S,4631,0,71.5,20.00004
172,S,4999,0,71.5,20.00004
186,S,4173,0,65.25,20.00004
187,S,4999,0,65.25,20.00004
178,S,4630,0,65.75,20.00004
179,S,4999,0,65.75,20.00004
151,S,4586,0,66,20.00004
152,S,4999,0,66,20.00004
193,S,4030,0,70,20.00004
194,S,4999,0,70,20.00004
160,S,3475,0,70.25,20.00004
161,S,4999,0,70.25,20.00004
145,S,3820,3,69.5,20.00004
146,S,4999,0,69.5,20.00004
153,S,4015,0,62.5,20.00004
154,S,4999,0,62.5,20.00004
173,S,3836,0,71.5,20.00004
174,S,4999,0,71.5,20.00004
180,S,3954,0,65.75,20.00004
181,S,4999,0,65.75,20.00004
162,S,4073,0,70.25,20.00004
163,S,4999,0,70.25,20.00004
195,S,3889,0,70,20.00004
196,S,4999,0,70,20.00004
153,S,3463,1,66.25,20.00004
154,S,4999,0,66.25,20.00004
155,S,4207,0,62.5,20.00004
156,S,4999,0,62.5,20.00004
188,S,3408,2,65.75,20.00004
189,S,4999,0,65.75,20.00004
182,S,4304,0,65.75,20.00004
183,S,4999,0,65.75,20.00004
147,S,3862,0,69.5,20.00004
148,S,4999,0,69.5,20.00004
175,S,4262,0,71.5,20.00004
176,S,4999,0,71.5,20.00004
190,S,4601,0,65.75,20.00004
191,S,4999,0,65.75,20.00004
197,S,4152,0,70,20.00004
198,S,4999,0,70,20.00004
164,S,3995,0,70.25,20.00004
165,S,4999,0,70.25,20.00004
149,S,4263,0,69.5,20.00004
150,S,4999,0,69.5,20.00004
155,S,4036,0,66.25,20.00004
156,S,4999,0,66.25,20.00004
157,S,4036,0,62.5,20.00004
158,S,4999,0,62.5,20.00004
184,S,4187,0,65.75,20.00004
185,S,4999,0,65.75,20.00004
192,S,4275,0,65.75,20.00004
193,S,4999,0,65.75,20.00004
166,S,4461,0,70.25,20.00004
167,S,4999,0,70.25,20.00004
177,S,3921,1,71.75,20.00004
178,S,4999,0,71.75,20.00004
146,S,1424,8,66.5,20.00004
147,S,4999,0,66.5,20.00004
151,S,4502,0,69.5,20.00004
152,S,4999,0,69.5,20.00004
194,S,4498,0,65.75,20.00004
195,S,4999,0,65.75,20.00004
199,S,3907,0,70,20.00004
200,S,4999,0,70,20.00004
186,S,4086,0,65.75,20.00004
187,S,4999,0,65.75,20.00004
153,S,4505,0,69.5,20.00004
154,S,4999,0,69.5,20.00004
157,S,3824,0,66.25,20.00004
158,S,4999,0,66.25,20.00004
179,S,3960,0,71.75,20.00004
180,S,4999,0,71.75,20.00004
201,S,4187,0,70,20.00004
202,S,4999,0,70,20.00004
196,S,3946,2,66.25,20.00004
197,S,4999,0,66.25,20.00004
159,S,3250,0,62.5,20.00004
160,S,4999,0,62.5,20.00004
148,S,3522,0,66.5,20.00004
149,S,4999,0,66.5,20.00004
155,S,4097,0,69.5,20.00004
156,S,4999,0,69.5,20.00004
159,S,3756,0,66.25,20.00004
160,S,4999,0,66.25,20.00004
203,S,4098,0,70,20.00004
204,S,4999,0,70,20.00004
181,S,3919,0,71.75,20.00004
182,S,4999,0,71.75,20.00004
161,S,4188,0,62.5,20.00004
162,S,4999,0,62.5,20.00004
150,S,4118,0,66.5,20.00004
151,S,4999,0,66.5,20.00004
188,S,3236,0,65.75,20.00004
189,S,4999,0,65.75,20.00004
198,S,4011,0,66.25,20.00004
199,S,4999,0,66.25,20.00004
157,S,3925,0,69.5,20.00004
158,S,4999,0,69.5,20.00004
163,S,4467,0,62.5,20.00004
164,S,4999,0,62.5,20.00004
200,S,4565,0,66.25,20.00004
201,S,4999,0,66.25,20.00004
161,S,3772,0,66.25,20.00004
162,S,4999,0,66.25,20.00004
183,S,3800,0,71.75,20.00004
184,S,4999,0,71.75,20.00004
165,S,4309,0,62.5,20.00004
166,S,4999,0,62.5,20.00004
190,S,3818,0,65.75,20.00004
191,S,4999,0,65.75,20.00004
205,S,3471,2,70.5,20.00004
206,S,4999,0,70.5,20.00004
159,S,3947,0,69.5,20.00004
160,S,4999,0,69.5,20.00004
185,S,4464,0,71.75,20.00004
186,S,4999,0,71.75,20.00004
202,S,3846,1,66.5,20.00004
203,S,4999,0,66.5,20.00004
161,S,4550,0,69.5,20.00004
162,S,4999,0,69.5,20.00004
207,S,4354,0,70.5,20.00004
208,S,4999,0,70.5,20.00004
187,S,4436,3,72.5,20.00004
188,S,4999,0,72.5,20.00004
167,S,3853,0,62.5,20.00004
168,S,4999,0,62.5,20.00004
152,S,2683,5,67.75,20.00004
153,S,4999,0,67.75,20.00004
163,S,3107,1,66.5,20.00004
164,S,4999,0,66.5,20.00004
209,S,3968,0,70.5,20.00004
210,S,4999,0,70.5,20.00004
154,S,4351,0,67.75,20.00004
155,S,4999,0,67.75,20.00004
163,S,3653,0,69.5,20.00004
164,S,4999,0,69.5,20.00004
189,S,3931,0,72.5,20.00004
190,S,4999,0,72.5,20.00004
204,S,3329,1,66.75,20.00004
205,S,4999,0,66.75,20.00004
156,S,4613,0,67.75,20.00004
157,S,4999,0,67.75,20.00004
211,S,4395,0,70.5,20.00004
212,S,4999,0,70.5,20.00004
169,S,3638,0,62.5,20.00004
170,S,4999,0,62.5,20.00004
191,S,4422,0,72.5,20.00004
192,S,4999,0,72.5,20.00004
165,S,4297,0,69.5,20.00004
166,S,4999,0,69.5,20.00004
165,S,3881,0,66.5,20.00004
213,S,4616,0,70.5,20.00004
166,S,4999,0,66.5,20.00004
214,S,4999,0,70.5,20.00004
192,S,2131,4,66.75,20.00004
193,S,4999,0,66.75,20.00004
206,S,4147,1,67,20.00004
207,S,4999,0,67,20.00004
158,S,3926,1,68,20.00004
159,S,4999,0,68,20.00004
193,S,4155,0,72.5,20.00004
194,S,4999,0,72.5,20.00004
215,S,4389,0,70.5,20.00004
216,S,4999,0,70.5,20.00004
194,S,4419,0,66.75,20.00004
