
episode,successRate,timeRemaining,agentSuccessCount
425,S,4999,0
417,S,4967,0
418,S,4999,0
421,S,4897,0
422,S,4999,0
419,S,4975,0
420,S,4999,0
420,S,4924,0
421,S,4999,0
408,S,4914,0
409,S,4999,0
419,S,4981,0
420,S,4999,0
423,S,4982,0
424,S,4999,0
428,S,4920,0
429,S,4999,0
417,S,4887,0
418,S,4999,0
410,S,4948,0
411,S,4999,0
407,S,4860,0
408,S,4999,0
421,S,4911,0
422,S,4999,0
421,S,4899,0
426,S,4874,0
427,S,4999,0
422,S,4998,0
423,S,4999,0
422,S,4887,0
423,S,4999,0
430,S,4904,0
431,S,4999,0
424,S,4950,0
423,S,4945,2
424,S,4999,0
425,S,4999,0
425,S,4857,0
426,S,4999,0
412,S,4876,0
419,S,4856,2
413,S,4999,0
420,S,4999,0
428,S,4913,2
429,S,4999,0
414,S,4979,0
415,S,4999,0
430,S,4964,0
431,S,4999,0
427,S,4923,0
428,S,4999,0
425,S,4913,0
426,S,4999,0
421,S,4910,0
422,S,4999,0
409,S,4784,0
410,S,4999,0
429,S,4921,0
430,S,4999,0
411,S,4963,0
412,S,4999,0
423,S,4940,0
424,S,4999,0
426,S,4809,0
427,S,4999,0
432,S,4865,0
433,S,4999,0
416,S,4840,0
417,S,4999,0
413,S,4939,0
414,S,4999,0
428,S,4931,0
429,S,4999,0
431,S,4886,0
432,S,4999,0
434,S,4914,0
435,S,4999,0
430,S,4952,0
431,S,4999,0
415,S,4909,0
416,S,4999,0
425,S,4842,0
426,S,4999,0
436,S,4908,2
437,S,4999,0
424,S,4561,4
425,S,4999,0
432,S,4902,2
433,S,4999,0
426,S,4958,0
427,S,4999,0
417,S,4871,0
418,S,4999,0
433,S,4816,0
434,S,4999,0
418,S,4749,0
419,S,4999,0
428,S,4979,0
429,S,4999,0
438,S,4923,2
439,S,4999,0
427,S,4867,0
428,S,4999,0
420,S,4976,0
421,S,4999,0
422,S,4994,0
423,S,4999,0
427,S,4580,2
428,S,4999,0
434,S,4887,2
435,S,4999,0
435,S,4917,0
436,S,4999,0
424,S,4947,2
425,S,4999,0
436,S,4973,0
437,S,4999,0
429,S,4913,0
430,S,4999,0
429,S,4935,2
430,S,4999,0
438,S,4952,0
430,S,4866,0
439,S,4999,0
431,S,4999,0
431,S,4974,0
432,S,4999,0
419,S,4850,0
420,S,4999,0
426,S,4926,0
427,S,4999,0
432,S,4969,0
433,S,4999,0
437,S,4901,0
438,S,4999,0
428,S,4975,0
429,S,4999,0
431,S,4892,0
432,S,4999,0
440,S,4884,0
441,S,4999,0
434,S,4891,0
435,S,4999,0
433,S,4908,0
434,S,4999,0
421,S,4842,0
422,S,4999,0
423,S,4987,0
424,S,4999,0
430,S,4863,0
431,S,4999,0
439,S,4856,0
442,S,4928,0
440,S,4999,0
443,S,4999,0
433,S,4803,2
434,S,4999,0
432,S,4988,0
433,S,4999,0
436,S,4906,0
435,S,4927,0
437,S,4999,0
436,S,4999,0
440,S,4608,2
441,S,4999,0
442,S,4981,0
443,S,4999,0
434,S,4915,0
435,S,4999,0
425,S,4895,0
426,S,4999,0
437,S,4941,0
438,S,4999,0
439,S,4994,0
440,S,4995,0
441,S,4999,0
441,S,4857,0
442,S,4999,0
438,S,4888,0
439,S,4999,0
442,S,4957,0
443,S,4999,0
432,S,4013,6
433,S,4999,0
436,S,4919,0
437,S,4999,0
444,S,4909,0
445,S,4999,0
440,S,4959,0
441,S,4999,0
443,S,4898,0
444,S,4999,0
427,S,4833,0
428,S,4999,0
442,S,4924,0
443,S,4999,0
446,S,4899,0
447,S,4999,0
438,S,4895,0
439,S,4999,0
444,S,4705,2
445,S,4999,0
434,S,4858,2
435,S,4999,0
429,S,4949,0
446,S,4979,0
430,S,4999,0
447,S,4999,0
440,S,4965,0
441,S,4999,0
435,S,4685,2
436,S,4999,0
445,S,4911,0
446,S,4999,0
431,S,4979,0
432,S,4999,0
436,S,4962,0
437,S,4999,0
444,S,4802,2
445,S,4999,0
433,S,4964,0
434,S,4999,0
444,S,4900,0
445,S,4999,0
447,S,4950,0
448,S,4999,0
442,S,4914,0
443,S,4999,0
448,S,4907,0
449,S,4999,0
446,S,4934,0
447,S,4999,0
448,S,4849,0
449,S,4999,0
435,S,4939,0
436,S,4999,0
437,S,4880,2
438,S,4999,0
449,S,4909,0
450,S,4999,0
439,S,4965,0
440,S,4999,0
438,S,4864,2
439,S,4999,0
448,S,4931,0
449,S,4999,0
437,S,4933,0
438,S,4999,0
444,S,4891,0
445,S,4999,0
450,S,4889,0
451,S,4999,0
450,S,4901,0
451,S,4999,0
446,S,4832,0
447,S,4999,0
448,S,4993,0
449,S,4999,0
446,S,4961,0
447,S,4999,0
440,S,4903,0
441,S,4999,0
441,S,4893,0
442,S,4999,0
452,S,4933,0
453,S,4999,0
439,S,4895,0
440,S,4999,0
448,S,4940,0
449,S,4999,0
451,S,4841,0
452,S,4999,0
442,S,4945,2
443,S,4999,0
450,S,4900,0
451,S,4999,0
453,S,4981,0
454,S,4999,0
450,S,4931,2
451,S,4999,0
441,S,4921,0
442,S,4999,0
452,S,4925,0
453,S,4999,0
443,S,4949,0
444,S,4999,0
450,S,4746,2
451,S,4999,0
443,S,4816,0
444,S,4999,0
455,S,4858,0
456,S,4999,0
454,S,4771,0
455,S,4999,0
452,S,4685,2
453,S,4999,0
445,S,4919,0
446,S,4999,0
454,S,4874,0
455,S,4999,0
445,S,4869,0
446,S,4999,0
454,S,4950,0
455,S,4999,0
456,S,4911,0
457,S,4999,0
456,S,4964,0
457,S,4999,0
452,S,4800,0
453,S,4999,0
444,S,4682,2
445,S,4999,0
456,S,4870,2
457,S,4999,0
447,S,4863,0
448,S,4999,0
457,S,4776,2
458,S,4999,0
458,S,4900,0
459,S,4999,0
449,S,4936,0
450,S,4999,0
454,S,4862,0
455,S,4995,0
456,S,4999,0
447,S,4751,0
448,S,4999,0
458,S,4784,0
459,S,4999,0
451,S,4943,0
452,S,4999,0
458,S,4847,0
459,S,4999,0
459,S,4879,0
460,S,4999,0
460,S,4844,0
461,S,4999,0
460,S,4929,0
461,S,4999,0
453,S,4931,0
454,S,4999,0
460,S,4928,0
461,S,4999,0
462,S,4965,0
463,S,4999,0
449,S,4863,0
450,S,4999,0
452,S,4411,6
453,S,4999,0
455,S,4917,0
456,S,4999,0
446,S,4663,2
447,S,4999,0
462,S,4893,0
463,S,4999,0
464,S,4902,0
461,S,4818,0
465,S,4999,0
462,S,4999,0
457,S,4957,0
458,S,4999,0
457,S,4760,2
458,S,4999,0
466,S,4975,0
467,S,4999,0
454,S,4875,0
455,S,4999,0
464,S,4901,0
465,S,4999,0
451,S,4835,0
452,S,4998,0
453,S,4999,0
459,S,4916,0
460,S,4999,0
448,S,4870,2
449,S,4999,0
459,S,4877,2
460,S,4999,0
466,S,4935,0
467,S,4999,0
468,S,4875,0
469,S,4999,0
461,S,4977,0
462,S,4999,0
450,S,4919,0
451,S,4999,0
456,S,4890,2
457,S,4999,0
470,S,4966,0
471,S,4999,0
462,S,4688,0
463,S,4999,0
461,S,4864,0
462,S,4999,0
452,S,4946,0
453,S,4999,0
472,S,4923,0
473,S,4999,0
458,S,4910,0
474,S,4990,0
459,S,4999,0
475,S,4999,0
463,S,4948,0
464,S,4999,0
463,S,4871,0
464,S,4999,0
468,S,4832,0
469,S,4999,0
476,S,4946,0
477,S,4999,0
463,S,4665,0
464,S,4999,0
470,S,4974,0
471,S,4999,0
454,S,4894,0
455,S,4999,0
465,S,4936,0
464,S,4850,2
466,S,4999,0
465,S,4999,0
466,S,4991,0
467,S,4999,0
465,S,4907,0
466,S,4999,0
454,S,4707,0
455,S,4999,0
460,S,4892,0
461,S,4999,0
478,S,4928,0
467,S,4932,0
468,S,4999,0
479,S,4981,0
480,S,4999,0
472,S,4909,0
473,S,4999,0
462,S,4948,0
463,S,4999,0
456,S,4895,2
457,S,4999,0
467,S,4921,0
468,S,4999,0
469,S,4988,0
470,S,4999,0
456,S,4908,0
457,S,4999,0
465,S,4846,0
466,S,4999,0
458,S,4964,0
459,S,4999,0
481,S,4915,0
482,S,4999,0
468,S,4848,2
469,S,4999,0
471,S,4934,0
472,S,4999,0
467,S,4958,0
468,S,4999,0
470,S,4975,0
471,S,4999,0
460,S,4962,0
461,S,4999,0
458,S,4904,0
474,S,4886,0
459,S,4999,0
475,S,4999,0
472,S,4989,0
473,S,4999,0
483,S,4950,0
484,S,4999,0
469,S,4936,0
470,S,4999,0
469,S,4814,2
462,S,4938,2
463,S,4999,0
470,S,4997,0
471,S,4999,0
464,S,4811,0
465,S,4999,0
460,S,4880,0
461,S,4999,0
474,S,4885,0
475,S,4999,0
471,S,4911,0
472,S,4999,0
472,S,4888,0
473,S,4999,0
473,S,4959,0
474,S,4999,0
466,S,4888,0
467,S,4999,0
464,S,4865,0
465,S,4999,0
462,S,4903,0
463,S,4999,0
473,S,4757,2
474,S,4999,0
468,S,4949,0
469,S,4999,0
485,S,4765,0
486,S,4999,0
475,S,4856,0
476,S,4999,0
464,S,4873,0
465,S,4999,0
476,S,4640,2
475,S,4871,0
477,S,4999,0
476,S,4999,0
487,S,4882,0
488,S,4999,0
474,S,4804,0
475,S,4999,0
477,S,4914,0
478,S,4999,0
466,S,4724,2
467,S,4999,0
477,S,4882,0
478,S,4999,0
489,S,4879,0
490,S,4999,0
478,S,4856,0
479,S,4999,0
476,S,4866,0
477,S,4999,0
479,S,4908,0
480,S,4999,0
476,S,4602,2
477,S,4999,0
481,S,4942,0
482,S,4999,0
470,S,4660,0
471,S,4999,0
478,S,4912,0
479,S,4999,0
479,S,4871,0
480,S,4999,0
483,S,4938,0
484,S,4999,0
480,S,4873,0
481,S,4984,2
482,S,4999,0
481,S,4954,0
482,S,4999,0
472,S,4907,0
473,S,4999,0
485,S,4943,0
486,S,4999,0
483,S,4952,0
484,S,4999,0
478,S,4796,0
466,S,4621,0
479,S,4999,0
467,S,4999,0
487,S,4952,0
488,S,4999,0
480,S,4852,0
481,S,4999,0
483,S,4895,0
484,S,4999,0
482,S,4976,0
483,S,4999,0
468,S,4951,0
485,S,4924,0
469,S,4999,0
486,S,4999,0
491,S,4692,0
492,S,4999,0
480,S,4914,0
481,S,4999,0
474,S,4837,0
475,S,4999,0
485,S,4902,0
486,S,4999,0
489,S,4876,0
490,S,4999,0
482,S,4912,0
483,S,4999,0
484,S,4864,0
485,S,4999,0
470,S,4866,0
471,S,4997,0
472,S,4999,0
473,S,4976,0
474,S,4999,0
476,S,4855,0
477,S,4999,0
493,S,4807,2
494,S,4999,0
487,S,4776,2
488,S,4999,0
475,S,4918,0
487,S,4840,0
488,S,4999,0
476,S,4998,0
477,S,4999,0
486,S,4883,0
484,S,4876,0
487,S,4999,0
485,S,4999,0
495,S,4947,0
496,S,4999,0
491,S,4807,0
492,S,4999,0
493,S,4951,0
494,S,4999,0
489,S,4892,0
490,S,4999,0
478,S,4876,0
479,S,4999,0
486,S,4905,0
487,S,4999,0
497,S,4893,0
498,S,4999,0
478,S,4852,0
479,S,4999,0
488,S,4832,0
489,S,4999,0
491,S,4901,0
492,S,4999,0
489,S,4802,2
480,S,4892,0
481,S,4999,0
490,S,4989,0
491,S,4999,0
488,S,4883,0
489,S,4999,0
480,S,4927,0
481,S,4999,0
495,S,4847,2
496,S,4999,0
497,S,4966,2
498,S,4999,0
492,S,4910,0
493,S,4999,0
499,S,4832,0
500,S,4999,0
493,S,4861,0
494,S,4999,0
490,S,4840,0
491,S,4999,0
490,S,4852,0
491,S,4999,0
501,S,4930,0
502,S,4999,0
482,S,4834,2
483,S,4999,0
495,S,4931,0
496,S,4999,0
494,S,4890,0
495,S,4999,0
503,S,4956,0
504,S,4999,0
505,S,4968,0
506,S,4999,0
484,S,4931,0
485,S,4999,0
492,S,4867,0
493,S,4999,0
497,S,4928,0
498,S,4999,0
496,S,4935,0
497,S,4999,0
482,S,4700,2
483,S,4999,0
492,S,4857,0
493,S,4999,0
499,S,4750,0
500,S,4999,0
499,S,4889,0
500,S,4999,0
507,S,4858,2
508,S,4999,0
494,S,4869,0
495,S,4999,0
484,S,4896,0
485,S,4999,0
501,S,4889,0
502,S,4999,0
486,S,4816,0
487,S,4999,0
498,S,4798,0
499,S,4999,0
486,S,4927,0
487,S,4999,0
501,S,4854,0
502,S,4999,0
488,S,4942,0
489,S,4999,0
496,S,4849,0
497,S,4999,0
488,S,4836,0
500,S,4870,0
489,S,4999,0
501,S,4999,0
490,S,4909,2
491,S,4999,0
509,S,4738,0
510,S,4999,0
503,S,4773,0
498,S,4887,2
504,S,4999,0
499,S,4999,0
490,S,4928,0
491,S,4999,0
503,S,4837,0
504,S,4999,0
494,S,4606,2
495,S,4999,0
492,S,4910,0
493,S,4999,0
496,S,4952,0
497,S,4999,0
505,S,4887,0
506,S,4999,0
502,S,4801,2
503,S,4999,0
511,S,4831,0
512,S,4999,0
494,S,4897,0
495,S,4999,0
492,S,4839,0
493,S,4999,0
496,S,4961,0
497,S,4999,0
500,S,4798,2
501,S,4999,0
507,S,4893,0
508,S,4999,0
494,S,4871,0
495,S,4999,0
498,S,4754,2
499,S,4999,0
502,S,4849,0
503,S,4999,0
509,S,4856,0
510,S,4998,0
511,S,4999,0
498,S,4830,2
499,S,4999,0
504,S,4767,2
505,S,4991,0
506,S,4999,0
505,S,4630,4
506,S,4999,0
500,S,4898,0
501,S,4999,0
507,S,4947,0
508,S,4999,0
500,S,4896,0
501,S,4999,0
504,S,4870,0
505,S,4999,0
502,S,4933,0
496,S,4804,0
503,S,4999,0
497,S,4999,0
507,S,4831,2
508,S,4999,0
506,S,4892,0
507,S,4999,0
512,S,4767,2
513,S,4999,0
509,S,4823,0
510,S,4999,0
502,S,4849,0
503,S,4999,0
498,S,4875,0
499,S,4999,0
508,S,4944,0
509,S,4999,0
511,S,4963,0
512,S,4999,0
504,S,4833,0
505,S,4999,0
509,S,4888,0
510,S,4999,0
510,S,4948,0
511,S,4999,0
513,S,4917,4
514,S,4999,0
513,S,4418,4
514,S,4999,0
504,S,4884,0
505,S,4999,0
500,S,4867,0
501,S,4999,0
514,S,4813,0
515,S,4999,0
511,S,4888,0
512,S,4999,0
502,S,4956,0
503,S,4999,0
516,S,4974,0
517,S,4999,0
515,S,4906,2
516,S,4999,0
504,S,4970,2
505,S,4999,0
517,S,4967,0
518,S,4999,0
506,S,4783,0
507,S,4999,0
512,S,4808,0
513,S,4999,0
518,S,4905,0
519,S,4999,0
519,S,4930,0
520,S,4999,0
506,S,4775,0
507,S,4999,0
513,S,4813,0
514,S,4999,0
508,S,4969,0
509,S,4999,0
520,S,4882,0
521,S,4999,0
521,S,4900,0
522,S,4999,0
508,S,4847,0
509,S,4999,0
506,S,4727,4
507,S,4999,0
510,S,4883,0
511,S,4999,0
510,S,4921,0
511,S,4999,0
523,S,4893,2
524,S,4999,0
514,S,4715,2
515,S,4999,0
508,S,4927,0
509,S,4999,0
515,S,4553,4
516,S,4999,0
512,S,4930,0
513,S,4999,0
522,S,4821,2
523,S,4999,0
515,S,4768,0
516,S,4999,0
524,S,4981,0
525,S,4999,0
525,S,4892,0
526,S,4999,0
512,S,4861,0
526,S,4966,0
513,S,4999,0
527,S,4999,0
527,S,4974,0
528,S,4999,0
517,S,4890,0
518,S,4999,0
516,S,4849,0
517,S,4999,0
510,S,4808,0
511,S,4999,0
514,S,4799,0
515,S,4999,0
528,S,4863,0
529,S,4999,0
514,S,4858,0
515,S,4999,0
529,S,4878,0
530,S,4999,1
519,S,4887,0
520,S,4999,0
517,S,4774,0
518,S,4999,0
521,S,4924,0
522,S,4999,0
531,S,4902,3
532,S,4999,0
516,S,4876,0
517,S,4995,0
518,S,4999,0
519,S,4945,0
520,S,4999,0
518,S,4727,0
519,S,4999,0
512,S,4704,2
519,S,4762,0
513,S,4999,0
520,S,4999,0
530,S,4708,2
531,S,4999,0
533,S,4812,2
534,S,4999,0
520,S,4883,0
521,S,4999,0
523,S,4763,0
524,S,4999,0
521,S,4909,0
522,S,4999,0
514,S,4885,0
515,S,4999,0
521,S,4779,2
522,S,4999,0
516,S,4955,0
517,S,4999,0
522,S,4873,0
523,S,4999,0
532,S,4818,2
533,S,4999,0
523,S,4885,0
524,S,4999,0
535,S,4791,0
536,S,4999,0
523,S,4890,0
524,S,4999,0
518,S,4898,0
519,S,4999,0
525,S,4763,2
526,S,4999,0
537,S,4932,0
538,S,4999,0
534,S,4871,0
525,S,4879,0
535,S,4999,0
526,S,4999,0
524,S,4822,1
525,S,4999,0
520,S,4877,2
521,S,4999,0
527,S,4917,0
528,S,4999,0
522,S,4950,0
523,S,4999,0
525,S,4786,0
526,S,4999,0
536,S,4879,0
537,S,4999,0
539,S,4805,2
540,S,4999,0
529,S,4839,0
530,S,4999,0
538,S,4876,2
539,S,4999,0
527,S,4860,0
528,S,4999,0
524,S,4841,0
525,S,4999,0
541,S,4885,4
542,S,4999,0
531,S,4949,0
532,S,4999,0
526,S,4677,5
527,S,4999,0
540,S,4884,0
541,S,4999,0
526,S,4896,0
527,S,4999,0
529,S,4839,2
530,S,4999,0
527,S,4510,4
528,S,4999,0
543,S,4815,2
544,S,4999,0
528,S,4879,0
529,S,4999,0
516,S,3927,6
517,S,4999,0
528,S,4883,2
529,S,4999,0
530,S,4952,0
518,S,4932,0
531,S,4999,0
519,S,4999,0
533,S,4735,0
534,S,4999,0
530,S,4889,0
531,S,4999,0
529,S,4840,0
530,S,4999,0
520,S,4873,2
521,S,4999,0
522,S,4948,0
523,S,4999,0
535,S,4839,0
536,S,4999,0
532,S,4832,2
533,S,4999,0
524,S,4960,0
525,S,4999,0
542,S,4584,2
543,S,4999,0
531,S,4814,0
532,S,4999,0
545,S,4665,2
546,S,4999,0
531,S,4574,2
532,S,4999,0
533,S,4932,0
534,S,4999,0
534,S,4870,0
535,S,4999,0
544,S,4881,0
545,S,4999,0
546,S,4978,0
547,S,4999,0
537,S,4755,0
538,S,4999,0
535,S,4876,0
536,S,4999,0
539,S,4888,0
540,S,4999,0
536,S,4773,0
537,S,4999,0
537,S,4864,0
538,S,4999,0
532,S,4382,4
533,S,4999,0
533,S,4686,2
534,S,4999,0
541,S,4916,2
542,S,4999,0
548,S,4754,0
549,S,4999,0
550,S,4898,2
551,S,4999,0
539,S,4855,0
540,S,4999,0
535,S,4854,0
536,S,4999,0
526,S,4436,4
527,S,4999,0
538,S,4762,0
539,S,4999,0
534,S,4780,0
552,S,4893,0
553,S,4999,0
535,S,4999,0
543,S,4757,0
544,S,4999,0
547,S,4379,4
548,S,4999,0
541,S,4831,0
542,S,4989,0
543,S,4999,0
549,S,4960,0
550,S,4999,0
540,S,4884,0
541,S,4999,0
528,S,4849,0
529,S,4999,0
536,S,4864,2
537,S,4999,0
554,S,4858,2
555,S,4999,0
551,S,4938,0
552,S,4999,0
538,S,4990,0
539,S,4999,0
553,S,4985,0
554,S,4999,0
544,S,4900,0
545,S,4999,0
530,S,4919,0
531,S,4999,0
469,S,5000,0
470,S,4999,1
545,S,4826,0
546,S,4999,0
556,S,4932,0
557,S,4999,0
532,S,4965,0
537,S,4713,0
533,S,4999,0
538,S,4999,0
555,S,4888,0
556,S,4999,0
542,S,4808,0
543,S,4999,0
547,S,4926,0
548,S,4999,0
471,S,4867,1
472,S,4999,0
546,S,4845,0
547,S,4999,0
558,S,4877,0
559,S,4999,0
539,S,4878,0
540,S,4999,0
544,S,4929,0
545,S,4999,0
534,S,4850,0
535,S,4999,0
540,S,4775,2
541,S,4999,0
473,S,4921,0
474,S,4999,0
546,S,4931,0
547,S,4999,0
542,S,4952,0
543,S,4999,0
549,S,4847,2
550,S,4999,0
560,S,4899,0
561,S,4999,0
557,S,4814,0
548,S,4869,0
549,S,4999,0
558,S,4969,0
559,S,4999,0
536,S,4854,0
537,S,4999,0
475,S,4890,2
476,S,4999,0
477,S,4953,0
478,S,4999,0
548,S,4826,0
549,S,4999,0
562,S,4816,2
563,S,4999,0
544,S,4796,2
545,S,4999,0
564,S,4927,0
550,S,4767,0
565,S,4999,0
551,S,4999,0
550,S,4893,0
551,S,4999,0
551,S,4733,2
552,S,4999,0
546,S,4906,2
547,S,4999,0
479,S,4790,0
480,S,4999,0
560,S,4678,2
561,S,4999,0
548,S,4896,0
549,S,4999,0
541,S,4483,2
542,S,4999,0
481,S,4898,0
482,S,4999,0
552,S,4809,0
553,S,4999,0
552,S,4800,0
553,S,4999,0
566,S,4732,2
567,S,4999,0
553,S,4737,0
543,S,4890,0
554,S,4999,0
544,S,4999,0
483,S,4908,0
484,S,4999,0
554,S,4873,2
550,S,4807,4
551,S,4999,0
555,S,4998,0
556,S,4999,0
538,S,4466,4
539,S,4999,0
557,S,4948,0
554,S,4822,2
558,S,4999,0
555,S,4999,0
555,S,4887,0
485,S,4892,0
556,S,4999,0
486,S,4999,0
568,S,4820,2
569,S,4999,0
540,S,4884,0
541,S,4999,0
562,S,4639,2
563,S,4999,0
570,S,4942,0
571,S,4999,0
556,S,4871,0
557,S,4999,0
557,S,4873,0
558,S,4999,0
552,S,4778,2
553,S,4999,0
487,S,4832,2
488,S,4999,0
542,S,4914,0
543,S,4999,0
559,S,4948,0
560,S,4999,0
554,S,4975,0
555,S,4999,0
545,S,4687,2
546,S,4999,0
559,S,4763,0
560,S,4999,0
558,S,4881,0
559,S,4999,0
561,S,4926,0
562,S,4999,0
489,S,4888,2
490,S,4999,0
563,S,4962,0
564,S,4999,0
564,S,4779,0
565,S,4999,0
561,S,4897,0
562,S,4999,0
572,S,4784,2
573,S,4999,0
560,S,4855,0
561,S,4999,0
544,S,4747,0
545,S,4999,0
566,S,4878,0
567,S,4999,0
556,S,4719,0
557,S,4999,0
565,S,4815,0
566,S,4999,0
547,S,4691,0
548,S,4999,0
491,S,4744,0
492,S,4999,0
562,S,4838,0
563,S,4999,0
558,S,4887,0
559,S,4999,0
546,S,4838,2
547,S,4999,0
563,S,4735,2
564,S,4999,0
564,S,4919,0
565,S,4999,0
548,S,4935,0
549,S,4857,0
549,S,4999,0
550,S,4999,0
567,S,4806,0
568,S,4999,0
568,S,4755,2
569,S,4999,0
560,S,4878,0
561,S,4999,0
565,S,4883,0
566,S,4999,0
551,S,4911,0
552,S,4999,0
569,S,4863,0
570,S,4999,0
571,S,4984,0
572,S,4999,0
574,S,4478,2
575,S,4999,0
570,S,4769,0
571,S,4999,0
566,S,4710,4
567,S,4999,0
493,S,4603,2
494,S,4999,0
553,S,4796,4
554,S,4999,0
562,S,4733,0
563,S,4999,0
567,S,4725,2
568,S,4999,0
550,S,4651,4
551,S,4999,0
572,S,4892,0
573,S,4999,0
576,S,4831,0
577,S,4999,0
574,S,4987,0
575,S,4999,0
573,S,4763,2
574,S,4999,0
569,S,4928,0
570,S,4999,0
555,S,4827,0
556,S,4999,0
568,S,4749,2
569,S,4999,0
571,S,4850,0
572,S,4999,0
576,S,4813,0
577,S,4988,0
578,S,4999,0
557,S,4866,0
558,S,4998,0
559,S,4999,0
564,S,4712,2
565,S,4999,0
578,S,4760,2
579,S,4999,0
552,S,4719,2
553,S,4999,0
495,S,4637,2
496,S,4999,0
570,S,4874,0
571,S,4999,0
575,S,4755,0
576,S,4999,0
497,S,4957,2
498,S,4999,0
573,S,4872,2
574,S,4999,0
554,S,4922,0
555,S,4994,0
556,S,4999,0
580,S,4892,0
581,S,4999,0
577,S,4907,0
578,S,4999,0
579,S,4802,2
580,S,4999,0
566,S,4822,0
567,S,4999,0
499,S,4875,0
500,S,4999,0
579,S,4924,0
580,S,4999,0
572,S,4802,0
573,S,4999,0
575,S,4841,0
576,S,4999,0
501,S,4923,0
502,S,4999,0
557,S,4819,4
558,S,4999,0
574,S,4906,0
575,S,4999,0
581,S,4844,2
582,S,4999,0
503,S,4904,0
504,S,4999,0
568,S,4752,0
569,S,4999,0
583,S,4940,0
584,S,4999,0
505,S,4929,0
506,S,4999,0
577,S,4779,2
578,S,4997,0
579,S,4999,0
570,S,4896,0
571,S,4999,0
559,S,4749,2
582,S,4579,2
560,S,4999,0
583,S,4999,0
507,S,4892,0
508,S,4999,0
509,S,4997,0
576,S,4770,0
510,S,4999,0
577,S,4999,0
581,S,4609,2
582,S,4999,0
585,S,4834,4
586,S,4999,0
560,S,4370,4
561,S,4999,0
580,S,4807,0
581,S,4999,0
511,S,4902,0
572,S,4869,0
573,S,4999,0
512,S,4999,0
562,S,4955,0
563,S,4999,0
583,S,4880,0
584,S,4998,0
585,S,4999,0
584,S,4831,0
585,S,4999,0
587,S,4857,0
588,S,4999,0
582,S,4882,0
583,S,4999,0
574,S,4756,0
575,S,4999,0
564,S,4740,0
565,S,4999,0
586,S,4773,2
587,S,4999,0
561,S,4601,4
586,S,4740,2
587,S,4999,0
589,S,4760,0
590,S,4999,0
566,S,4939,0
567,S,4999,0
562,S,4929,0
563,S,4999,0
576,S,4855,0
577,S,4999,0
588,S,4889,0
589,S,4999,0
588,S,4866,0
513,S,4592,2
589,S,4999,0
514,S,4999,0
590,S,4952,0
591,S,4999,0
578,S,4443,2
579,S,4999,0
568,S,4870,2
569,S,4999,0
592,S,4964,0
593,S,4999,0
591,S,4841,0
592,S,4999,0
584,S,4623,4
585,S,4999,0
515,S,4912,2
516,S,4999,0
564,S,4842,0
565,S,4999,0
578,S,4870,2
579,S,4998,0
580,S,4999,0
590,S,4864,0
591,S,4999,0
586,S,4944,0
587,S,4999,0
566,S,4951,0
567,S,4999,0
580,S,4888,0
581,S,4999,0
517,S,4912,0
518,S,4999,0
570,S,4854,0
571,S,4999,0
594,S,4824,0
595,S,4999,0
593,S,4808,2
594,S,4999,0
581,S,4841,0
582,S,4999,0
568,S,4858,0
569,S,4999,0
596,S,4962,0
597,S,4999,0
588,S,4841,0
589,S,4999,0
519,S,4833,0
520,S,4999,0
592,S,4779,0
593,S,4999,0
572,S,4824,0
573,S,4999,0
582,S,4784,2
570,S,4911,2
571,S,4999,0
583,S,4999,0
521,S,4949,0
522,S,4999,0
598,S,4880,0
599,S,4999,0
584,S,4963,0
585,S,4999,0
595,S,4835,0
596,S,4999,0
590,S,4839,0
591,S,4999,0
594,S,4856,0
595,S,4999,0
583,S,4749,2
584,S,4999,0
600,S,4881,2
601,S,4999,0
572,S,4834,2
573,S,4999,0
574,S,4800,0
575,S,4999,0
602,S,4941,0
603,S,4999,0
604,S,4977,0
605,S,4999,0
592,S,4822,0
593,S,4999,0
523,S,4750,2
524,S,4999,0
574,S,4891,0
575,S,4999,0
586,S,4753,0
587,S,4999,0
525,S,4952,0
526,S,4999,0
576,S,4869,0
577,S,4999,0
596,S,4790,2
597,S,4999,0
597,S,4696,2
598,S,4999,0
588,S,4913,0
589,S,4999,0
576,S,4892,0
577,S,4999,0
594,S,4873,0
595,S,4999,0
598,S,4891,0
599,S,4999,0
606,S,4789,2
578,S,4939,0
607,S,4999,0
579,S,4999,0
578,S,4877,0
579,S,4999,0
585,S,4683,0
586,S,4999,0
590,S,4855,2
591,S,4999,0
596,S,4841,2
597,S,4992,0
598,S,4999,0
600,S,4881,0
601,S,4999,0
587,S,4879,0
588,S,4999,0
599,S,4761,2
600,S,4999,0
580,S,4839,0
581,S,4999,0
527,S,4690,2
528,S,4999,0
589,S,4949,0
590,S,4999,0
580,S,4789,0
581,S,4999,0
582,S,4917,0
583,S,4999,0
599,S,4814,0
600,S,4999,0
582,S,4915,0
583,S,4999,0
592,S,4764,4
593,S,4999,0
529,S,4823,2
530,S,4999,0
601,S,4935,0
602,S,4999,0
601,S,4783,0
602,S,4999,0
591,S,4810,0
592,S,4999,0
584,S,4904,0
585,S,4999,0
531,S,4955,0
532,S,4999,0
608,S,4591,4
609,S,4999,0
610,S,4992,0
611,S,4999,0
602,S,4689,2
603,S,4999,0
603,S,4927,2
604,S,4999,0
593,S,4925,0
