
episode,successRate,timeRemaining,agentSuccessCount
207,S,3976,8
208,S,4534,2
131,S,1378,2
143,S,331,0
158,S,2854,0
175,S,1811,0
170,S,3120,12
159,S,4479,1
137,S,3038,0
138,S,4994,0
139,S,4599,2
253,S,139,0
132,S,3035,0
176,S,3251,0
177,S,4941,0
160,S,3428,0
144,S,2791,0
133,S,4104,0
134,S,4730,0
190,S,4014,4
140,S,3013,2
135,S,4442,0
254,S,2851,0
209,S,730,22
210,S,4852,2
191,S,3761,8
136,S,4125,0
137,S,4993,0
161,S,2577,2
255,S,3764,0
162,S,4289,0
178,S,1199,0
211,S,3052,14
212,S,4583,2
138,S,2702,0
163,S,3780,0
213,S,4809,0
179,S,4148,4
192,S,2184,0
172,S,2415,2
214,S,3506,8
256,S,1542,0
164,S,3020,2
139,S,2595,2
146,S,2921,0
173,S,3253,2
140,S,3533,0
142,S,2867,0
174,S,4242,0
193,S,1304,0
215,S,2431,14
147,S,3106,0
216,S,4438,2
180,S,327,2
217,S,4741,0
141,S,3863,2
175,S,4059,2
165,S,1867,0
181,S,4455,2
194,S,3156,2
143,S,2766,0
257,S,453,2
144,S,4642,2
148,S,3049,0
166,S,3284,0
218,S,3033,12
258,S,4173,0
182,S,3123,0
145,S,3861,0
146,S,4967,0
147,S,4775,0
183,S,3849,0
219,S,3509,1
220,S,4315,0
176,S,649,6
195,S,1456,2
148,S,3206,4
149,S,1845,0
221,S,4232,0
167,S,1806,0
149,S,4471,0
177,S,3899,0
168,S,4498,0
143,S,4219,0
222,S,3933,2
178,S,4196,2
144,S,4335,0
179,S,4604,0
145,S,4697,0
169,S,3669,0
184,S,1240,2
223,S,3635,0
196,S,2041,2
180,S,3710,2
146,S,2533,2
150,S,976,2
147,S,4873,0
224,S,2719,2
151,S,4893,0
151,S,3984,2
181,S,2275,0
152,S,4313,0
152,S,3764,0
153,S,4704,0
154,S,4990,0
153,S,4400,0
170,S,335,0
197,S,528,0
198,S,4690,0
225,S,2346,2
226,S,4434,0
148,S,1385,0
149,S,4985,0
227,S,4770,0
171,S,3545,0
155,S,3192,2
199,S,2832,0
261,S,2788,0
156,S,3834,2
182,S,1082,0
157,S,4824,0
262,S,4358,0
154,S,1407,0
263,S,4577,2
228,S,2349,0
155,S,4227,0
186,S,1206,0
158,S,3628,0
200,S,3319,0
159,S,4711,0
229,S,4428,2
201,S,4399,0
230,S,4521,2
172,S,1242,0
160,S,4444,2
156,S,3825,0
157,S,4818,0
187,S,3589,2
231,S,4222,0
264,S,2917,0
232,S,4509,2
202,S,3597,2
161,S,3556,0
183,S,1126,2
162,S,4786,0
158,S,3489,0
163,S,4675,0
184,S,4650,0
185,S,4764,0
233,S,3501,4
203,S,3447,0
186,S,4270,0
204,S,4748,2
188,S,2401,2
187,S,4684,0
234,S,4243,2
188,S,4765,0
265,S,2209,0
189,S,4580,4
235,S,4477,0
164,S,2919,0
165,S,4416,0
189,S,3532,0
190,S,3386,0
166,S,4446,0
205,S,2829,0
190,S,4700,0
167,S,4823,0
191,S,4742,0
206,S,4692,0
159,S,798,0
168,S,4145,0
207,S,4226,0
192,S,3877,0
174,S,3184,2
236,S,2018,4
175,S,4498,0
237,S,4517,0
160,S,2425,0
238,S,3457,4
176,S,2712,2
191,S,496,0
161,S,4015,2
208,S,1594,2
209,S,4738,0
177,S,3840,4
239,S,3179,4
178,S,4866,0
193,S,542,0
162,S,3498,2
267,S,2294,6
170,S,4558,0
240,S,4119,2
194,S,4130,0
192,S,2475,2
153,S,3560,0
241,S,3953,0
163,S,3380,0
210,S,1987,6
268,S,3180,2
164,S,4783,0
179,S,2617,0
171,S,3309,2
154,S,4140,0
211,S,4137,0
269,S,4120,0
155,S,4510,0
156,S,4951,0
165,S,3974,4
157,S,4665,0
193,S,2746,0
158,S,4307,0
212,S,3846,2
180,S,3225,0
194,S,4298,2
213,S,4546,0
159,S,4129,0
160,S,4738,0
172,S,2020,0
195,S,442,0
270,S,2040,6
173,S,4249,0
214,S,2966,0
271,S,4231,8
272,S,4961,0
161,S,3358,0
196,S,3661,2
162,S,4724,2
181,S,1921,2
174,S,3895,0
166,S,603,0
197,S,4349,2
273,S,4165,6
274,S,4827,0
243,S,3876,0
198,S,4572,0
215,S,3464,0
182,S,3948,0
167,S,4017,0
244,S,4283,2
183,S,3773,0
175,S,2293,0
245,S,3640,0
216,S,2903,2
184,S,4109,0
176,S,4298,0
163,S,1430,8
275,S,2015,0
196,S,3365,0
246,S,3941,0
177,S,4537,0
197,S,4683,0
164,S,4230,2
185,S,3858,0
198,S,4566,0
199,S,1407,0
186,S,4827,0
168,S,1343,0
199,S,4291,2
217,S,2856,2
165,S,3735,0
200,S,3507,0
166,S,4519,0
169,S,3885,2
187,S,3359,2
201,S,4389,0
167,S,4110,0
218,S,3149,2
202,S,4511,0
276,S,1530,12
247,S,1785,4
203,S,4804,0
219,S,4540,0
248,S,4577,2
168,S,4398,2
170,S,3138,2
188,S,3126,6
277,S,3931,10
200,S,1924,0
189,S,4777,0
171,S,4479,0
169,S,3552,2
278,S,3945,6
179,S,4771,0
204,S,3041,2
279,S,4910,0
249,S,3238,4
170,S,4670,0
205,S,4870,0
250,S,4770,0
206,S,4803,0
190,S,3598,2
172,S,3734,0
251,S,4610,0
180,S,4134,0
181,S,4627,0
207,S,3723,2
220,S,1630,0
173,S,3329,2
182,S,3916,0
201,S,1410,0
252,S,2747,2
171,S,2066,6
191,S,2332,0
221,S,3471,0
222,S,4876,0
192,S,4246,0
202,S,3660,2
223,S,4293,0
193,S,4535,0
253,S,3179,0
183,S,2167,0
203,S,3655,4
281,S,4496,0
172,S,2005,2
194,S,3284,0
208,S,400,2
282,S,3749,0
224,S,2037,0
225,S,4533,2
204,S,2667,2
173,S,3198,0
175,S,4397,0
205,S,4590,0
254,S,1611,2
174,S,4125,0
209,S,2482,4
283,S,3019,0
255,S,4326,0
175,S,4665,2
210,S,4609,0
226,S,3115,0
256,S,4100,2
195,S,691,2
206,S,2564,0
196,S,4557,0
227,S,3382,0
197,S,4752,0
176,S,1698,2
207,S,4253,2
176,S,2593,0
211,S,2526,4
228,S,4340,0
284,S,2043,0
177,S,4373,0
257,S,2818,0
212,S,4632,2
198,S,4003,0
208,S,4074,0
177,S,4325,0
213,S,4795,2
185,S,2866,0
214,S,4703,0
215,S,4917,0
186,S,4493,0
285,S,3959,0
258,S,4028,2
199,S,4000,0
187,S,4717,0
209,S,3890,0
216,S,4223,0
259,S,4182,2
217,S,4416,0
260,S,4478,0
286,S,3354,0
178,S,2466,2
200,S,3171,4
287,S,4235,2
178,S,1027,0
210,S,2142,6
179,S,4497,0
218,S,2527,2
180,S,4435,0
219,S,4307,2
201,S,2707,0
220,S,4141,0
211,S,3099,2
181,S,3337,2
261,S,647,0
202,S,3582,2
182,S,4775,2
262,S,4697,0
288,S,583,0
189,S,3275,0
203,S,3751,0
263,S,3875,2
230,S,1353,0
183,S,3341,0
212,S,2474,6
180,S,4102,2
264,S,4179,0
184,S,3966,2
231,S,3481,0
289,S,2638,0
181,S,3570,0
213,S,3270,2
214,S,4605,0
204,S,2159,2
221,S,245,2
185,S,3708,0
182,S,4254,0
186,S,4442,0
222,S,4343,0
190,S,904,0
223,S,4094,0
290,S,2190,2
291,S,4484,0
265,S,454,0
224,S,3806,2
205,S,1883,6
225,S,4232,0
292,S,3980,2
187,S,1833,2
206,S,4192,2
232,S,95,4
215,S,927,0
207,S,4858,2
191,S,2111,0
226,S,4134,0
293,S,4220,0
192,S,4623,0
227,S,4749,0
266,S,2833,2
183,S,196,2
294,S,4271,0
208,S,3220,0
228,S,3624,4
193,S,3214,0
184,S,3504,8
216,S,1892,0
233,S,1840,2
229,S,3696,2
185,S,3711,0
209,S,2440,0
186,S,4034,0
187,S,4553,0
210,S,4051,0
194,S,1673,2
217,S,2495,4
230,S,2514,2
195,S,4784,0
231,S,4773,2
211,S,4111,0
268,S,4519,0
196,S,4302,0
269,S,4337,2
232,S,3962,0
212,S,4162,0
218,S,3079,0
296,S,2849,3
213,S,3336,0
270,S,3105,2
197,S,2392,6
233,S,2521,2
234,S,4182,0
271,S,3365,0
235,S,2509,2
214,S,2855,0
235,S,4206,2
190,S,3561,2
236,S,4134,4
236,S,4471,0
237,S,4686,2
189,S,2644,2
215,S,3462,0
272,S,2759,2
238,S,3744,2
191,S,2562,4
198,S,199,2
199,S,4708,0
192,S,4388,0
298,S,4075,2
239,S,3768,0
237,S,2038,2
238,S,4733,0
190,S,2210,2
240,S,3994,2
220,S,2131,2
200,S,3172,4
201,S,4802,0
221,S,3691,0
216,S,669,4
193,S,2426,6
299,S,2294,4
217,S,4715,0
273,S,408,0
202,S,3409,2
194,S,3508,0
218,S,3732,0
219,S,4811,0
239,S,1369,2
203,S,4276,0
220,S,4417,0
274,S,3077,2
240,S,4118,4
221,S,4509,2
195,S,3662,0
222,S,4770,0
222,S,1631,0
275,S,4177,0
191,S,84,0
300,S,1794,0
223,S,4632,2
204,S,3055,2
196,S,3982,0
276,S,4111,0
205,S,4436,2
277,S,4657,0
278,S,4210,0
242,S,2808,2
224,S,2439,0
243,S,4475,0
301,S,2046,0
197,S,1722,0
302,S,4032,2
241,S,181,2
198,S,4423,0
223,S,575,0
303,S,4486,0
192,S,182,0
199,S,4534,2
225,S,2681,2
193,S,4709,0
242,S,3987,2
244,S,2701,0
243,S,4711,0
200,S,4414,0
304,S,3396,0
194,S,3935,0
224,S,2869,2
305,S,4095,2
226,S,2526,0
207,S,3534,2
225,S,4123,2
280,S,4589,0
245,S,2688,2
201,S,2656,0
227,S,3692,0
228,S,4667,0
226,S,3203,4
244,S,943,0
227,S,4677,0
202,S,3209,2
229,S,4414,2
230,S,4662,0
195,S,956,2
246,S,2313,2
231,S,4202,0
281,S,1467,4
228,S,3100,0
245,S,2893,4
282,S,3933,0
232,S,3704,4
203,S,2099,0
283,S,4432,0
209,S,4488,4
233,S,3945,2
204,S,3870,6
205,S,4834,0
229,S,2583,0
246,S,2145,0
284,S,2931,4
210,S,3143,0
247,S,370,2
230,S,4005,2
211,S,4788,0
197,S,4975,0
307,S,1593,8
308,S,4477,0
212,S,3526,0
206,S,1742,0
234,S,1038,2
248,S,2759,0
198,S,3110,0
235,S,4391,0
247,S,1711,2
231,S,2095,6
213,S,3670,0
236,S,4770,0
199,S,4138,0
200,S,4855,0
309,S,2496,0
201,S,4625,2
310,S,4116,4
202,S,4090,0
237,S,3210,0
249,S,2272,2
214,S,2618,0
203,S,4210,0
207,S,1014,8
238,S,3541,0
204,S,4050,0
250,S,3653,0
286,S,2322,0
208,S,3450,2
311,S,1700,0
239,S,3418,0
249,S,4982,0
287,S,4538,2
288,S,4425,0
312,S,4189,0
240,S,4118,2
289,S,4671,0
205,S,2299,2
290,S,4824,0
215,S,315,6
251,S,1093,0
206,S,3743,0
252,S,4264,0
233,S,1807,0
291,S,2925,2
207,S,4012,0
253,S,4627,0
241,S,2384,2
242,S,4833,0
250,S,1245,0
209,S,984,2
254,S,4122,0
216,S,2721,0
210,S,3856,0
292,S,3088,2
243,S,3435,0
255,S,3610,0
244,S,4360,0
314,S,4410,0
217,S,2709,4
245,S,4092,0
208,S,1417,4
256,S,3732,2
251,S,1519,2
218,S,4389,0
293,S,2455,2
246,S,4039,2
219,S,4448,0
209,S,4054,0
247,S,4676,0
248,S,4538,2
294,S,3711,0
235,S,4180,2
249,S,3006,0
236,S,3391,0
220,S,1541,2
212,S,3530,2
316,S,4810,0
221,S,4549,0
237,S,3837,0
210,S,931,0
213,S,3916,2
211,S,4022,2
222,S,3351,0
253,S,1813,8
223,S,2822,2
258,S,1180,2
254,S,4294,2
212,S,1566,0
259,S,4347,0
213,S,4050,0
239,S,4262,2
224,S,1571,2
214,S,3049,0
215,S,3081,2
318,S,1983,0
225,S,4110,2
260,S,913,0
216,S,3871,4
226,S,3961,0
261,S,4102,0
240,S,304,8
215,S,2036,2
319,S,1760,2
297,S,1243,2
216,S,4472,0
262,S,2823,0
241,S,3554,4
217,S,1636,4
320,S,3342,2
217,S,3348,0
218,S,4079,2
242,S,3792,6
263,S,3524,2
243,S,4059,2
218,S,3087,2
321,S,2829,0
264,S,3497,2
298,S,255,2
244,S,2928,2
219,S,2867,0
245,S,4407,4
219,S,975,0
228,S,1644,0
265,S,2096,4
220,S,4359,2
299,S,2789,2
220,S,3631,2
229,S,4013,0
254,S,4579,0
246,S,2544,4
221,S,3870,2
230,S,4106,0
222,S,4445,2
266,S,2898,0
258,S,4461,2
255,S,3974,2
259,S,3016,0
247,S,2172,0
248,S,4825,0
323,S,2052,0
223,S,1978,0
231,S,1491,2
267,S,1227,0
301,S,4159,2
232,S,4061,4
222,S,3177,2
256,S,457,2
224,S,2824,6
324,S,2402,0
302,S,2777,4
268,S,2359,2
303,S,4254,2
269,S,4265,0
250,S,4775,0
261,S,4142,0
223,S,1612,0
251,S,4302,2
225,S,1720,0
325,S,1713,0
304,S,2740,2
258,S,4888,0
226,S,3296,2
259,S,4279,2
326,S,2869,2
270,S,1249,0
252,S,2195,4
234,S,2583,0
260,S,4268,0
271,S,3433,2
262,S,192,0
235,S,3322,0
272,S,2785,0
253,S,1283,4
306,S,4145,0
263,S,2478,0
261,S,976,0
236,S,2480,0
328,S,4968,0
262,S,4369,2
264,S,4112,0
273,S,2819,4
237,S,3567,0
265,S,3955,0
329,S,3679,4
228,S,2829,0
229,S,4852,2
238,S,4138,0
307,S,1979,0
266,S,4162,2
239,S,4775,0
254,S,656,2
255,S,4600,0
240,S,3487,2
308,S,3328,0
274,S,2028,0
230,S,2222,0
330,S,1798,2
263,S,629,4
226,S,2294,8
227,S,4368,0
231,S,3620,2
309,S,2959,0
275,S,2753,0
232,S,3906,0
264,S,2548,0
276,S,4083,0
310,S,2946,0
233,S,3109,0
242,S,4497,0
311,S,3565,2
332,S,4857,0
234,S,3222,4
312,S,3161,0
333,S,3455,4
313,S,4733,0
314,S,4631,0
243,S,2384,4
229,S,3260,0
235,S,3068,2
230,S,4899,0
315,S,4160,0
269,S,4441,0
266,S,4104,0
257,S,613,0
258,S,4597,0
267,S,4311,0
236,S,3559,2
237,S,4979,0
270,S,3740,0
259,S,3383,4
268,S,3182,2
334,S,685,2
316,S,1989,2
271,S,3010,2
238,S,2819,0
335,S,4144,0
317,S,4223,2
272,S,4400,2
232,S,4948,0
245,S,4206,0
273,S,3767,2
260,S,2127,0
269,S,2208,0
246,S,4290,2
336,S,3007,0
274,S,4109,0
318,S,2567,0
337,S,4384,4
270,S,4070,0
275,S,4254,2
279,S,2264,0
271,S,4340,2
276,S,4382,0
261,S,2772,0
272,S,4044,2
247,S,2595,0
277,S,4147,4
280,S,3946,0
239,S,33,0
338,S,3008,2
339,S,4110,2
248,S,3789,0
273,S,3505,4
233,S,142,0
240,S,3619,4
340,S,4427,0
234,S,4609,0
281,S,2902,0
262,S,2131,0
241,S,3851,0
341,S,3948,2
263,S,4256,0
282,S,4081,2
342,S,4429,0
235,S,3604,2
343,S,4021,0
264,S,3438,2
344,S,4641,0
274,S,1807,0
236,S,3604,0
242,S,2896,2
249,S,1144,0
237,S,4514,0
283,S,2683,0
345,S,3594,2
346,S,4217,0
250,S,2402,6
347,S,2923,6
238,S,1080,2
265,S,266,0
279,S,296,0
280,S,4534,0
321,S,2333,0
266,S,3255,0
251,S,1516,2
267,S,4285,2
285,S,3520,0
252,S,3914,2
276,S,2163,0
322,S,2617,0
286,S,3646,0
277,S,4153,0
244,S,1245,0
268,S,2935,0
245,S,4391,0
323,S,3861,0
281,S,991,2
282,S,4802,0
349,S,4180,0
269,S,3611,0
270,S,4653,0
271,S,3964,0
246,S,2554,2
283,S,2776,2
240,S,2401,0
254,S,4778,0
287,S,777,2
247,S,3956,2
284,S,3740,4
248,S,4362,0
255,S,3532,0
241,S,2652,0
350,S,631,2
279,S,4151,0
351,S,4841,0
249,S,3906,0
285,S,3274,6
288,S,2749,0
286,S,4840,0
272,S,1663,4
250,S,4256,0
251,S,4751,0
352,S,3708,0
287,S,4183,0
353,S,4867,0
242,S,3271,0
280,S,3304,0
256,S,2933,2
289,S,3605,0
288,S,4371,2
354,S,4226,2
252,S,3647,0
273,S,2989,0
281,S,3820,0
253,S,4374,2
289,S,3846,2
274,S,4460,0
257,S,3443,0
282,S,4205,2
290,S,2956,2
355,S,3146,4
243,S,2370,6
244,S,4895,0
283,S,4288,0
291,S,4051,2
245,S,4113,0
356,S,3858,2
292,S,4492,0
246,S,4644,0
247,S,3061,4
248,S,4512,2
293,S,2393,0
284,S,1317,0
357,S,2137,0
255,S,4749,2
326,S,1584,0
327,S,4636,2
249,S,4101,2
285,S,4164,0
286,S,4839,0
250,S,4708,2
294,S,3047,2
251,S,4166,4
295,S,4278,2
276,S,2137,2
291,S,1723,0
259,S,1805,0
252,S,3338,0
277,S,4418,0
287,S,2117,4
288,S,4685,0
260,S,3855,2
257,S,4852,0
328,S,9,4
292,S,2544,4
289,S,3256,2
258,S,4255,0
296,S,1258,2
261,S,3085,0
253,S,1789,0
359,S,3016,0
297,S,4094,0
298,S,4278,0
262,S,3517,2
254,S,3320,4
255,S,4581,0
263,S,3916,0
293,S,1548,0
279,S,4003,2
290,S,584,0
280,S,3889,0
281,S,4666,2
360,S,157,2
260,S,3923,4
299,S,555,0
256,S,1186,6
291,S,2244,2
282,S,2916,2
330,S,1931,0
261,S,3267,2
265,S,4943,0
295,S,4764,0
361,S,2224,0
283,S,3484,2
292,S,1825,0
362,S,3079,4
257,S,140,6
293,S,3674,0
258,S,4425,0
301,S,4092,0
363,S,2727,4
259,S,4239,0
302,S,4230,2
294,S,3363,2
263,S,4743,0
297,S,4705,0
364,S,3685,2
332,S,2915,0
285,S,3525,6
264,S,2680,0
303,S,2145,2
333,S,3819,0
286,S,2451,2
260,S,27,8
334,S,2958,0
365,S,824,16
265,S,2286,0
266,S,4869,0
268,S,3948,4
335,S,3494,0
336,S,4878,0
296,S,3297,0
287,S,2649,2
267,S,2942,4
268,S,4553,4
297,S,3568,0
261,S,728,0
305,S,3642,2
288,S,2296,6
298,S,3195,0
269,S,136,0
270,S,4793,0
306,S,3028,2
299,S,3139,2
300,S,3467,2
338,S,4081,0
271,S,3383,0
339,S,4500,0
301,S,3085,6
270,S,2832,2
272,S,2717,2
290,S,4459,0
367,S,5,0
271,S,4670,0
340,S,2473,0
341,S,4767,0
368,S,4120,0
300,S,696,4
272,S,3675,0
308,S,2539,0
273,S,2969,2
302,S,408,0
274,S,4758,0
275,S,4301,2
309,S,2635,4
343,S,4731,0
264,S,2163,4
265,S,4909,0
310,S,3818,2
276,S,2452,2
274,S,2326,0
275,S,4547,2
344,S,2465,0
277,S,3523,2
302,S,2380,0
303,S,4617,2
345,S,4345,2
278,S,4215,0
276,S,3079,0
346,S,3452,0
293,S,3628,0
266,S,278,0
311,S,172,0
277,S,2701,0
371,S,3461,0
304,S,1590,2
267,S,3455,6
312,S,3624,2
280,S,4354,0
268,S,2703,2
313,S,2636,0
278,S,1506,2
294,S,453,2
279,S,4763,0
305,S,579,2
306,S,4293,0
314,S,1382,2
373,S,2512,2
280,S,1020,2
281,S,4193,2
349,S,4665,0
307,S,1111,0
315,S,2543,4
282,S,4007,0
374,S,2808,4
350,S,3852,2
316,S,3429,0
270,S,2122,0
282,S,1616,0
351,S,3424,4
308,S,2657,2
283,S,2696,4
307,S,4302,0
352,S,4028,2
375,S,2213,0
309,S,3819,0
283,S,3143,0
271,S,2728,0
296,S,343,0
284,S,2812,4
310,S,3782,4
284,S,3934,2
272,S,3515,2
308,S,2282,2
285,S,4114,2
311,S,3960,0
286,S,3910,0
376,S,1569,2
309,S,3539,2
285,S,2238,0
353,S,487,0
312,S,2743,0
377,S,3127,0
287,S,2863,0
288,S,4890,0
273,S,1231,6
298,S,4404,2
354,S,2505,2
286,S,2227,0
318,S,720,2
310,S,758,10
289,S,1124,2
287,S,1874,4
355,S,1409,2
288,S,4119,0
356,S,4431,0
357,S,4446,0
314,S,2900,4
379,S,3543,6
311,S,750,8
358,S,4111,2
359,S,3745,0
300,S,2490,0
275,S,1941,0
291,S,4967,0
360,S,3421,2
312,S,1280,2
276,S,3042,0
292,S,3388,2
320,S,647,0
316,S,4424,0
321,S,4347,0
277,S,2736,2
290,S,2340,0
361,S,1567,2
322,S,3288,2
317,S,2702,2
291,S,3603,4
293,S,964,4
294,S,4759,0
318,S,3834,0
292,S,3276,2
362,S,1991,2
319,S,3788,0
382,S,4042,2
320,S,4105,0
278,S,146,2
323,S,1216,2
293,S,3530,2
279,S,4801,0
295,S,1976,0
383,S,3675,0
363,S,2014,6
303,S,3045,0
314,S,54,0
324,S,2267,2
296,S,1241,4
364,S,1615,0
322,S,4640,0
297,S,3864,2
295,S,4116,0
298,S,3880,0
296,S,4527,0
365,S,3128,0
299,S,3680,2
366,S,4025,2
326,S,4855,0
367,S,4687,0
385,S,2389,6
297,S,2802,2
300,S,3268,0
327,S,3223,2
298,S,3351,2
386,S,3311,6
282,S,3927,2
328,S,2966,0
387,S,2888,2
329,S,4142,0
369,S,4797,0
317,S,4137,2
306,S,3843,0
324,S,853,2
283,S,1038,2
325,S,3466,0
370,S,2264,2
326,S,4326,0
318,S,1706,0
371,S,3116,0
331,S,4488,0
284,S,1702,4
319,S,3146,0
302,S,383,2
303,S,4901,0
332,S,3944,0
320,S,4382,4
372,S,2857,0
285,S,2553,0
333,S,2665,2
286,S,4069,2
304,S,1985,0
305,S,3600,2
306,S,4676,2
322,S,4400,0
301,S,227,2
374,S,4267,0
302,S,3948,0
303,S,3500,0
335,S,3599,0
391,S,3782,0
308,S,4541,0
323,S,232,0
288,S,1963,2
304,S,2352,2
392,S,2784,4
376,S,2884,2
337,S,3828,0
305,S,1072,0
330,S,1599,2
310,S,3956,2
338,S,3268,2
331,S,3965,0
332,S,4783,2
333,S,4679,0
311,S,3685,2
306,S,2374,0
339,S,3521,2
307,S,4476,2
290,S,1820,2
308,S,3955,0
325,S,994,0
394,S,1084,1
309,S,2401,2
378,S,1538,0
335,S,4259,0
379,S,2885,0
341,S,3408,2
310,S,1660,4
336,S,1752,4
327,S,2125,6
328,S,4504,0
342,S,1189,2
329,S,2150,0
314,S,3822,0
330,S,4885,0
343,S,2210,0
312,S,3818,0
397,S,3617,2
313,S,4287,0
314,S,476,0
338,S,4079,0
398,S,2670,2
315,S,2511,2
331,S,403,0
339,S,1229,2
340,S,4371,2
316,S,2802,4
382,S,2466,2
383,S,4641,0
315,S,3969,0
345,S,2780,0
341,S,2974,0
342,S,4381,0
316,S,3510,2
316,S,80,2
343,S,3453,4
317,S,664,2
385,S,4191,0
318,S,2328,2
344,S,1755,0
333,S,1288,2
345,S,2659,4
319,S,1944,0
347,S,1625,0
320,S,4133,0
346,S,2936,0
402,S,4699,2
403,S,4202,0
387,S,2629,0
347,S,2178,2
335,S,2250,2
348,S,4183,2
321,S,487,4
404,S,2354,0
349,S,3985,0
405,S,3735,4
320,S,4975,0
319,S,875,2
322,S,2073,2
406,S,3835,4
407,S,4889,0
408,S,4559,0
349,S,272,4
389,S,3299,0
350,S,4475,2
390,S,4592,0
391,S,4765,0
298,S,797,4
320,S,1141,0
409,S,2064,4
321,S,421,4
352,S,4874,0
322,S,1419,0
352,S,3184,2
322,S,2392,0
353,S,3502,6
411,S,2104,2
412,S,4675,0
394,S,3792,2
323,S,1848,4
324,S,3107,6
354,S,1755,4
326,S,2988,0
355,S,2296,2
414,S,4683,0
302,S,3545,4
356,S,2335,0
415,S,1835,4
340,S,1234,0
327,S,569,6
396,S,2371,2
328,S,4541,2
326,S,2048,0
397,S,4011,2
329,S,3347,0
327,S,3065,0
398,S,2744,0
328,S,4219,2
330,S,2688,0
358,S,4050,0
359,S,4374,2
399,S,11,0
331,S,1068,0
343,S,4700,2
305,S,3458,2
330,S,3981,0
327,S,3139,0
358,S,4757,0
306,S,3291,0
332,S,1871,2
307,S,4640,0
308,S,4621,0
344,S,1833,8
418,S,1063,0
331,S,1683,0
419,S,3914,0
334,S,4828,0
362,S,3317,0
360,S,4007,0
401,S,1150,0
335,S,4125,2
402,S,4105,0
310,S,3915,2
346,S,4022,2
363,S,2652,0
336,S,3290,0
330,S,4815,2
364,S,3183,0
331,S,2624,0
421,S,1740,2
333,S,478,0
365,S,3343,2
311,S,453,7
422,S,4346,0
362,S,3230,2
366,S,3498,2
312,S,3005,0
334,S,2851,2
367,S,4187,2
363,S,2495,2
313,S,3035,4
335,S,3140,0
364,S,4107,0
368,S,2326,0
336,S,3288,4
338,S,522,0
314,S,1238,0
424,S,2123,0
315,S,4267,2
333,S,1151,0
369,S,1226,0
316,S,4679,2
339,S,1367,0
337,S,915,0
334,S,3480,4
317,S,3393,0
370,S,2565,2
338,S,2648,2
335,S,2198,0
336,S,4407,2
426,S,4625,0
427,S,4815,0
340,S,815,4
366,S,545,0
367,S,4112,2
371,S,1297,6
428,S,3694,0
339,S,1728,4
372,S,3975,0
337,S,2469,0
341,S,2464,0
429,S,2902,0
351,S,3215,2
342,S,2950,2
340,S,1026,2
319,S,1003,0
407,S,497,4
343,S,3361,2
408,S,4178,0
344,S,2950,0
409,S,3201,4
341,S,1810,6
374,S,3164,2
410,S,4644,2
342,S,4205,2
375,S,3638,2
343,S,3017,0
345,S,1395,6
370,S,3880,0
321,S,1827,0
346,S,2903,0
412,S,4843,0
376,S,920,0
347,S,4525,0
348,S,4250,0
349,S,4532,0
413,S,3272,0
432,S,2004,0
350,S,3485,0
351,S,4701,2
377,S,1580,4
433,S,3314,2
352,S,3457,0
355,S,4609,0
353,S,4712,0
372,S,2593,0
378,S,2938,2
414,S,580,2
354,S,3195,2
341,S,758,0
356,S,1294,0
415,S,2326,2
355,S,2031,0
373,S,259,0
416,S,3386,0
357,S,3256,0
356,S,4204,0
342,S,561,4
357,S,3604,2
380,S,2320,0
358,S,3735,4
358,S,1680,8
325,S,2891,6
359,S,1649,0
344,S,3753,2
359,S,254,0
345,S,3886,2
360,S,3520,2
361,S,4083,0
348,S,1561,2
419,S,4138,2
349,S,3715,0
346,S,859,6
420,S,2282,0
362,S,1335,0
363,S,4567,2
350,S,2297,6
361,S,1153,0
438,S,2746,2
327,S,66,2
377,S,3171,0
383,S,1332,0
351,S,2335,0
362,S,2107,4
352,S,3351,4
378,S,2498,0
363,S,4122,4
364,S,4805,0
365,S,4835,0
365,S,4220,0
422,S,3375,2
379,S,3265,0
329,S,4904,0
353,S,2118,0
423,S,3558,2
330,S,4479,0
424,S,4197,2
354,S,2889,0
380,S,1709,0
425,S,2778,2
367,S,4990,0
440,S,466,8
349,S,2344,0
426,S,3663,0
350,S,4312,2
367,S,3817,0
355,S,2365,2
381,S,2403,2
427,S,3978,2
356,S,3753,0
382,S,3011,2
428,S,2836,0
429,S,4252,0
386,S,1509,2
352,S,4455,0
387,S,3174,0
430,S,3035,2
369,S,2668,0
357,S,184,2
442,S,2597,0
443,S,4685,0
333,S,3601,4
369,S,2633,0
358,S,2739,0
370,S,3451,2
334,S,2856,0
371,S,4549,0
444,S,1452,6
335,S,2705,2
354,S,3491,2
371,S,3737,0
445,S,2966,0
432,S,3033,0
372,S,1500,2
336,S,3339,6
385,S,4344,0
389,S,2105,2
360,S,4747,0
337,S,4356,0
433,S,3640,0
390,S,4036,0
434,S,2836,0
361,S,2380,2
355,S,485,12
446,S,891,4
356,S,4883,0
373,S,3520,0
391,S,831,2
392,S,4411,0
362,S,1593,4
374,S,2775,2
375,S,4312,0
448,S,4898,0
393,S,1643,2
387,S,159,2
449,S,3591,12
358,S,2777,2
376,S,1843,0
450,S,2743,18
451,S,4646,0
452,S,4945,0
453,S,4655,2
454,S,4829,0
437,S,3423,0
377,S,1074,2
364,S,1689,0
359,S,661,0
438,S,4415,2
360,S,4193,4
341,S,4447,0
